id,workspace_id,user_id,granted_by_user_id,name,permission_code,permission_type,active
perm-admin-create,default-workspace,superadmin-001,superadmin-001,Admin: Create,admin:create,PERMISSION_TYPE_ALLOW,true
perm-admin-read,default-workspace,superadmin-001,superadmin-001,Admin: Read,admin:read,PERMISSION_TYPE_ALLOW,true
perm-admin-update,default-workspace,superadmin-001,superadmin-001,Admin: Update,admin:update,PERMISSION_TYPE_ALLOW,true
perm-admin-delete,default-workspace,superadmin-001,superadmin-001,Admin: Delete,admin:delete,PERMISSION_TYPE_ALLOW,true
perm-admin-list,default-workspace,superadmin-001,superadmin-001,Admin: List,admin:list,PERMISSION_TYPE_ALLOW,true
perm-client-create,default-workspace,superadmin-001,superadmin-001,Client: Create,client:create,PERMISSION_TYPE_ALLOW,true
perm-client-read,default-workspace,superadmin-001,superadmin-001,Client: Read,client:read,PERMISSION_TYPE_ALLOW,true
perm-client-update,default-workspace,superadmin-001,superadmin-001,Client: Update,client:update,PERMISSION_TYPE_ALLOW,true
perm-client-delete,default-workspace,superadmin-001,superadmin-001,Client: Delete,client:delete,PERMISSION_TYPE_ALLOW,true
perm-client-list,default-workspace,superadmin-001,superadmin-001,Client: List,client:list,PERMISSION_TYPE_ALLOW,true
perm-client_attribute-create,default-workspace,superadmin-001,superadmin-001,Client Attribute: Create,client_attribute:create,PERMISSION_TYPE_ALLOW,true
perm-client_attribute-read,default-workspace,superadmin-001,superadmin-001,Client Attribute: Read,client_attribute:read,PERMISSION_TYPE_ALLOW,true
perm-client_attribute-update,default-workspace,superadmin-001,superadmin-001,Client Attribute: Update,client_attribute:update,PERMISSION_TYPE_ALLOW,true
perm-client_attribute-delete,default-workspace,superadmin-001,superadmin-001,Client Attribute: Delete,client_attribute:delete,PERMISSION_TYPE_ALLOW,true
perm-client_attribute-list,default-workspace,superadmin-001,superadmin-001,Client Attribute: List,client_attribute:list,PERMISSION_TYPE_ALLOW,true
perm-delegate-create,default-workspace,superadmin-001,superadmin-001,Delegate: Create,delegate:create,PERMISSION_TYPE_ALLOW,true
perm-delegate-read,default-workspace,superadmin-001,superadmin-001,Delegate: Read,delegate:read,PERMISSION_TYPE_ALLOW,true
perm-delegate-update,default-workspace,superadmin-001,superadmin-001,Delegate: Update,delegate:update,PERMISSION_TYPE_ALLOW,true
perm-delegate-delete,default-workspace,superadmin-001,superadmin-001,Delegate: Delete,delegate:delete,PERMISSION_TYPE_ALLOW,true
perm-delegate-list,default-workspace,superadmin-001,superadmin-001,Delegate: List,delegate:list,PERMISSION_TYPE_ALLOW,true
perm-delegate_attribute-create,default-workspace,superadmin-001,superadmin-001,Delegate Attribute: Create,delegate_attribute:create,PERMISSION_TYPE_ALLOW,true
perm-delegate_attribute-read,default-workspace,superadmin-001,superadmin-001,Delegate Attribute: Read,delegate_attribute:read,PERMISSION_TYPE_ALLOW,true
perm-delegate_attribute-update,default-workspace,superadmin-001,superadmin-001,Delegate Attribute: Update,delegate_attribute:update,PERMISSION_TYPE_ALLOW,true
perm-delegate_attribute-delete,default-workspace,superadmin-001,superadmin-001,Delegate Attribute: Delete,delegate_attribute:delete,PERMISSION_TYPE_ALLOW,true
perm-delegate_attribute-list,default-workspace,superadmin-001,superadmin-001,Delegate Attribute: List,delegate_attribute:list,PERMISSION_TYPE_ALLOW,true
perm-delegate_client-create,default-workspace,superadmin-001,superadmin-001,Delegate Client: Create,delegate_client:create,PERMISSION_TYPE_ALLOW,true
perm-delegate_client-read,default-workspace,superadmin-001,superadmin-001,Delegate Client: Read,delegate_client:read,PERMISSION_TYPE_ALLOW,true
perm-delegate_client-update,default-workspace,superadmin-001,superadmin-001,Delegate Client: Update,delegate_client:update,PERMISSION_TYPE_ALLOW,true
perm-delegate_client-delete,default-workspace,superadmin-001,superadmin-001,Delegate Client: Delete,delegate_client:delete,PERMISSION_TYPE_ALLOW,true
perm-delegate_client-list,default-workspace,superadmin-001,superadmin-001,Delegate Client: List,delegate_client:list,PERMISSION_TYPE_ALLOW,true
perm-group-create,default-workspace,superadmin-001,superadmin-001,Group: Create,group:create,PERMISSION_TYPE_ALLOW,true
perm-group-read,default-workspace,superadmin-001,superadmin-001,Group: Read,group:read,PERMISSION_TYPE_ALLOW,true
perm-group-update,default-workspace,superadmin-001,superadmin-001,Group: Update,group:update,PERMISSION_TYPE_ALLOW,true
perm-group-delete,default-workspace,superadmin-001,superadmin-001,Group: Delete,group:delete,PERMISSION_TYPE_ALLOW,true
perm-group-list,default-workspace,superadmin-001,superadmin-001,Group: List,group:list,PERMISSION_TYPE_ALLOW,true
perm-group_attribute-create,default-workspace,superadmin-001,superadmin-001,Group Attribute: Create,group_attribute:create,PERMISSION_TYPE_ALLOW,true
perm-group_attribute-read,default-workspace,superadmin-001,superadmin-001,Group Attribute: Read,group_attribute:read,PERMISSION_TYPE_ALLOW,true
perm-group_attribute-update,default-workspace,superadmin-001,superadmin-001,Group Attribute: Update,group_attribute:update,PERMISSION_TYPE_ALLOW,true
perm-group_attribute-delete,default-workspace,superadmin-001,superadmin-001,Group Attribute: Delete,group_attribute:delete,PERMISSION_TYPE_ALLOW,true
perm-group_attribute-list,default-workspace,superadmin-001,superadmin-001,Group Attribute: List,group_attribute:list,PERMISSION_TYPE_ALLOW,true
perm-location-create,default-workspace,superadmin-001,superadmin-001,Location: Create,location:create,PERMISSION_TYPE_ALLOW,true
perm-location-read,default-workspace,superadmin-001,superadmin-001,Location: Read,location:read,PERMISSION_TYPE_ALLOW,true
perm-location-update,default-workspace,superadmin-001,superadmin-001,Location: Update,location:update,PERMISSION_TYPE_ALLOW,true
perm-location-delete,default-workspace,superadmin-001,superadmin-001,Location: Delete,location:delete,PERMISSION_TYPE_ALLOW,true
perm-location-list,default-workspace,superadmin-001,superadmin-001,Location: List,location:list,PERMISSION_TYPE_ALLOW,true
perm-location_attribute-create,default-workspace,superadmin-001,superadmin-001,Location Attribute: Create,location_attribute:create,PERMISSION_TYPE_ALLOW,true
perm-location_attribute-read,default-workspace,superadmin-001,superadmin-001,Location Attribute: Read,location_attribute:read,PERMISSION_TYPE_ALLOW,true
perm-location_attribute-update,default-workspace,superadmin-001,superadmin-001,Location Attribute: Update,location_attribute:update,PERMISSION_TYPE_ALLOW,true
perm-location_attribute-delete,default-workspace,superadmin-001,superadmin-001,Location Attribute: Delete,location_attribute:delete,PERMISSION_TYPE_ALLOW,true
perm-location_attribute-list,default-workspace,superadmin-001,superadmin-001,Location Attribute: List,location_attribute:list,PERMISSION_TYPE_ALLOW,true
perm-manager-create,default-workspace,superadmin-001,superadmin-001,Manager: Create,manager:create,PERMISSION_TYPE_ALLOW,true
perm-manager-read,default-workspace,superadmin-001,superadmin-001,Manager: Read,manager:read,PERMISSION_TYPE_ALLOW,true
perm-manager-update,default-workspace,superadmin-001,superadmin-001,Manager: Update,manager:update,PERMISSION_TYPE_ALLOW,true
perm-manager-delete,default-workspace,superadmin-001,superadmin-001,Manager: Delete,manager:delete,PERMISSION_TYPE_ALLOW,true
perm-manager-list,default-workspace,superadmin-001,superadmin-001,Manager: List,manager:list,PERMISSION_TYPE_ALLOW,true
perm-permission-create,default-workspace,superadmin-001,superadmin-001,Permission: Create,permission:create,PERMISSION_TYPE_ALLOW,true
perm-permission-read,default-workspace,superadmin-001,superadmin-001,Permission: Read,permission:read,PERMISSION_TYPE_ALLOW,true
perm-permission-update,default-workspace,superadmin-001,superadmin-001,Permission: Update,permission:update,PERMISSION_TYPE_ALLOW,true
perm-permission-delete,default-workspace,superadmin-001,superadmin-001,Permission: Delete,permission:delete,PERMISSION_TYPE_ALLOW,true
perm-permission-list,default-workspace,superadmin-001,superadmin-001,Permission: List,permission:list,PERMISSION_TYPE_ALLOW,true
perm-role-create,default-workspace,superadmin-001,superadmin-001,Role: Create,role:create,PERMISSION_TYPE_ALLOW,true
perm-role-read,default-workspace,superadmin-001,superadmin-001,Role: Read,role:read,PERMISSION_TYPE_ALLOW,true
perm-role-update,default-workspace,superadmin-001,superadmin-001,Role: Update,role:update,PERMISSION_TYPE_ALLOW,true
perm-role-delete,default-workspace,superadmin-001,superadmin-001,Role: Delete,role:delete,PERMISSION_TYPE_ALLOW,true
perm-role-list,default-workspace,superadmin-001,superadmin-001,Role: List,role:list,PERMISSION_TYPE_ALLOW,true
perm-staff-create,default-workspace,superadmin-001,superadmin-001,Staff: Create,staff:create,PERMISSION_TYPE_ALLOW,true
perm-staff-read,default-workspace,superadmin-001,superadmin-001,Staff: Read,staff:read,PERMISSION_TYPE_ALLOW,true
perm-staff-update,default-workspace,superadmin-001,superadmin-001,Staff: Update,staff:update,PERMISSION_TYPE_ALLOW,true
perm-staff-delete,default-workspace,superadmin-001,superadmin-001,Staff: Delete,staff:delete,PERMISSION_TYPE_ALLOW,true
perm-staff-list,default-workspace,superadmin-001,superadmin-001,Staff: List,staff:list,PERMISSION_TYPE_ALLOW,true
perm-staff_attribute-create,default-workspace,superadmin-001,superadmin-001,Staff Attribute: Create,staff_attribute:create,PERMISSION_TYPE_ALLOW,true
perm-staff_attribute-read,default-workspace,superadmin-001,superadmin-001,Staff Attribute: Read,staff_attribute:read,PERMISSION_TYPE_ALLOW,true
perm-staff_attribute-update,default-workspace,superadmin-001,superadmin-001,Staff Attribute: Update,staff_attribute:update,PERMISSION_TYPE_ALLOW,true
perm-staff_attribute-delete,default-workspace,superadmin-001,superadmin-001,Staff Attribute: Delete,staff_attribute:delete,PERMISSION_TYPE_ALLOW,true
perm-staff_attribute-list,default-workspace,superadmin-001,superadmin-001,Staff Attribute: List,staff_attribute:list,PERMISSION_TYPE_ALLOW,true
perm-user-create,default-workspace,superadmin-001,superadmin-001,User: Create,user:create,PERMISSION_TYPE_ALLOW,true
perm-user-read,default-workspace,superadmin-001,superadmin-001,User: Read,user:read,PERMISSION_TYPE_ALLOW,true
perm-user-update,default-workspace,superadmin-001,superadmin-001,User: Update,user:update,PERMISSION_TYPE_ALLOW,true
perm-user-delete,default-workspace,superadmin-001,superadmin-001,User: Delete,user:delete,PERMISSION_TYPE_ALLOW,true
perm-user-list,default-workspace,superadmin-001,superadmin-001,User: List,user:list,PERMISSION_TYPE_ALLOW,true
perm-workspace-create,default-workspace,superadmin-001,superadmin-001,Workspace: Create,workspace:create,PERMISSION_TYPE_ALLOW,true
perm-workspace-read,default-workspace,superadmin-001,superadmin-001,Workspace: Read,workspace:read,PERMISSION_TYPE_ALLOW,true
perm-workspace-update,default-workspace,superadmin-001,superadmin-001,Workspace: Update,workspace:update,PERMISSION_TYPE_ALLOW,true
perm-workspace-delete,default-workspace,superadmin-001,superadmin-001,Workspace: Delete,workspace:delete,PERMISSION_TYPE_ALLOW,true
perm-workspace-list,default-workspace,superadmin-001,superadmin-001,Workspace: List,workspace:list,PERMISSION_TYPE_ALLOW,true
perm-workspace_user-create,default-workspace,superadmin-001,superadmin-001,Workspace User: Create,workspace_user:create,PERMISSION_TYPE_ALLOW,true
perm-workspace_user-read,default-workspace,superadmin-001,superadmin-001,Workspace User: Read,workspace_user:read,PERMISSION_TYPE_ALLOW,true
perm-workspace_user-update,default-workspace,superadmin-001,superadmin-001,Workspace User: Update,workspace_user:update,PERMISSION_TYPE_ALLOW,true
perm-workspace_user-delete,default-workspace,superadmin-001,superadmin-001,Workspace User: Delete,workspace_user:delete,PERMISSION_TYPE_ALLOW,true
perm-workspace_user-list,default-workspace,superadmin-001,superadmin-001,Workspace User: List,workspace_user:list,PERMISSION_TYPE_ALLOW,true
perm-workspace_user_role-create,default-workspace,superadmin-001,superadmin-001,Workspace User Role: Create,workspace_user_role:create,PERMISSION_TYPE_ALLOW,true
perm-workspace_user_role-read,default-workspace,superadmin-001,superadmin-001,Workspace User Role: Read,workspace_user_role:read,PERMISSION_TYPE_ALLOW,true
perm-workspace_user_role-update,default-workspace,superadmin-001,superadmin-001,Workspace User Role: Update,workspace_user_role:update,PERMISSION_TYPE_ALLOW,true
perm-workspace_user_role-delete,default-workspace,superadmin-001,superadmin-001,Workspace User Role: Delete,workspace_user_role:delete,PERMISSION_TYPE_ALLOW,true
perm-workspace_user_role-list,default-workspace,superadmin-001,superadmin-001,Workspace User Role: List,workspace_user_role:list,PERMISSION_TYPE_ALLOW,true
perm-event-create,default-workspace,superadmin-001,superadmin-001,Event: Create,event:create,PERMISSION_TYPE_ALLOW,true
perm-event-read,default-workspace,superadmin-001,superadmin-001,Event: Read,event:read,PERMISSION_TYPE_ALLOW,true
perm-event-update,default-workspace,superadmin-001,superadmin-001,Event: Update,event:update,PERMISSION_TYPE_ALLOW,true
perm-event-delete,default-workspace,superadmin-001,superadmin-001,Event: Delete,event:delete,PERMISSION_TYPE_ALLOW,true
perm-event-list,default-workspace,superadmin-001,superadmin-001,Event: List,event:list,PERMISSION_TYPE_ALLOW,true
perm-event_attendee-create,default-workspace,superadmin-001,superadmin-001,Event Attendee: Create,event_attendee:create,PERMISSION_TYPE_ALLOW,true
perm-event_attendee-read,default-workspace,superadmin-001,superadmin-001,Event Attendee: Read,event_attendee:read,PERMISSION_TYPE_ALLOW,true
perm-event_attendee-update,default-workspace,superadmin-001,superadmin-001,Event Attendee: Update,event_attendee:update,PERMISSION_TYPE_ALLOW,true
perm-event_attendee-delete,default-workspace,superadmin-001,superadmin-001,Event Attendee: Delete,event_attendee:delete,PERMISSION_TYPE_ALLOW,true
perm-event_attendee-list,default-workspace,superadmin-001,superadmin-001,Event Attendee: List,event_attendee:list,PERMISSION_TYPE_ALLOW,true
perm-event_attribute-create,default-workspace,superadmin-001,superadmin-001,Event Attribute: Create,event_attribute:create,PERMISSION_TYPE_ALLOW,true
perm-event_attribute-read,default-workspace,superadmin-001,superadmin-001,Event Attribute: Read,event_attribute:read,PERMISSION_TYPE_ALLOW,true
perm-event_attribute-update,default-workspace,superadmin-001,superadmin-001,Event Attribute: Update,event_attribute:update,PERMISSION_TYPE_ALLOW,true
perm-event_attribute-delete,default-workspace,superadmin-001,superadmin-001,Event Attribute: Delete,event_attribute:delete,PERMISSION_TYPE_ALLOW,true
perm-event_attribute-list,default-workspace,superadmin-001,superadmin-001,Event Attribute: List,event_attribute:list,PERMISSION_TYPE_ALLOW,true
perm-event_client-create,default-workspace,superadmin-001,superadmin-001,Event Client: Create,event_client:create,PERMISSION_TYPE_ALLOW,true
perm-event_client-read,default-workspace,superadmin-001,superadmin-001,Event Client: Read,event_client:read,PERMISSION_TYPE_ALLOW,true
perm-event_client-update,default-workspace,superadmin-001,superadmin-001,Event Client: Update,event_client:update,PERMISSION_TYPE_ALLOW,true
perm-event_client-delete,default-workspace,superadmin-001,superadmin-001,Event Client: Delete,event_client:delete,PERMISSION_TYPE_ALLOW,true
perm-event_client-list,default-workspace,superadmin-001,superadmin-001,Event Client: List,event_client:list,PERMISSION_TYPE_ALLOW,true
perm-event_product-create,default-workspace,superadmin-001,superadmin-001,Event Product: Create,event_product:create,PERMISSION_TYPE_ALLOW,true
perm-event_product-read,default-workspace,superadmin-001,superadmin-001,Event Product: Read,event_product:read,PERMISSION_TYPE_ALLOW,true
perm-event_product-update,default-workspace,superadmin-001,superadmin-001,Event Product: Update,event_product:update,PERMISSION_TYPE_ALLOW,true
perm-event_product-delete,default-workspace,superadmin-001,superadmin-001,Event Product: Delete,event_product:delete,PERMISSION_TYPE_ALLOW,true
perm-event_product-list,default-workspace,superadmin-001,superadmin-001,Event Product: List,event_product:list,PERMISSION_TYPE_ALLOW,true
perm-event_recurrence-create,default-workspace,superadmin-001,superadmin-001,Event Recurrence: Create,event_recurrence:create,PERMISSION_TYPE_ALLOW,true
perm-event_recurrence-read,default-workspace,superadmin-001,superadmin-001,Event Recurrence: Read,event_recurrence:read,PERMISSION_TYPE_ALLOW,true
perm-event_recurrence-update,default-workspace,superadmin-001,superadmin-001,Event Recurrence: Update,event_recurrence:update,PERMISSION_TYPE_ALLOW,true
perm-event_recurrence-delete,default-workspace,superadmin-001,superadmin-001,Event Recurrence: Delete,event_recurrence:delete,PERMISSION_TYPE_ALLOW,true
perm-event_recurrence-list,default-workspace,superadmin-001,superadmin-001,Event Recurrence: List,event_recurrence:list,PERMISSION_TYPE_ALLOW,true
perm-event_resource-create,default-workspace,superadmin-001,superadmin-001,Event Resource: Create,event_resource:create,PERMISSION_TYPE_ALLOW,true
perm-event_resource-read,default-workspace,superadmin-001,superadmin-001,Event Resource: Read,event_resource:read,PERMISSION_TYPE_ALLOW,true
perm-event_resource-update,default-workspace,superadmin-001,superadmin-001,Event Resource: Update,event_resource:update,PERMISSION_TYPE_ALLOW,true
perm-event_resource-delete,default-workspace,superadmin-001,superadmin-001,Event Resource: Delete,event_resource:delete,PERMISSION_TYPE_ALLOW,true
perm-event_resource-list,default-workspace,superadmin-001,superadmin-001,Event Resource: List,event_resource:list,PERMISSION_TYPE_ALLOW,true
perm-framework-create,default-workspace,superadmin-001,superadmin-001,Framework: Create,framework:create,PERMISSION_TYPE_ALLOW,true
perm-framework-read,default-workspace,superadmin-001,superadmin-001,Framework: Read,framework:read,PERMISSION_TYPE_ALLOW,true
perm-framework-update,default-workspace,superadmin-001,superadmin-001,Framework: Update,framework:update,PERMISSION_TYPE_ALLOW,true
perm-framework-delete,default-workspace,superadmin-001,superadmin-001,Framework: Delete,framework:delete,PERMISSION_TYPE_ALLOW,true
perm-framework-list,default-workspace,superadmin-001,superadmin-001,Framework: List,framework:list,PERMISSION_TYPE_ALLOW,true
perm-objective-create,default-workspace,superadmin-001,superadmin-001,Objective: Create,objective:create,PERMISSION_TYPE_ALLOW,true
perm-objective-read,default-workspace,superadmin-001,superadmin-001,Objective: Read,objective:read,PERMISSION_TYPE_ALLOW,true
perm-objective-update,default-workspace,superadmin-001,superadmin-001,Objective: Update,objective:update,PERMISSION_TYPE_ALLOW,true
perm-objective-delete,default-workspace,superadmin-001,superadmin-001,Objective: Delete,objective:delete,PERMISSION_TYPE_ALLOW,true
perm-objective-list,default-workspace,superadmin-001,superadmin-001,Objective: List,objective:list,PERMISSION_TYPE_ALLOW,true
perm-task-create,default-workspace,superadmin-001,superadmin-001,Task: Create,task:create,PERMISSION_TYPE_ALLOW,true
perm-task-read,default-workspace,superadmin-001,superadmin-001,Task: Read,task:read,PERMISSION_TYPE_ALLOW,true
perm-task-update,default-workspace,superadmin-001,superadmin-001,Task: Update,task:update,PERMISSION_TYPE_ALLOW,true
perm-task-delete,default-workspace,superadmin-001,superadmin-001,Task: Delete,task:delete,PERMISSION_TYPE_ALLOW,true
perm-task-list,default-workspace,superadmin-001,superadmin-001,Task: List,task:list,PERMISSION_TYPE_ALLOW,true
perm-payment-create,default-workspace,superadmin-001,superadmin-001,Payment: Create,payment:create,PERMISSION_TYPE_ALLOW,true
perm-payment-read,default-workspace,superadmin-001,superadmin-001,Payment: Read,payment:read,PERMISSION_TYPE_ALLOW,true
perm-payment-update,default-workspace,superadmin-001,superadmin-001,Payment: Update,payment:update,PERMISSION_TYPE_ALLOW,true
perm-payment-delete,default-workspace,superadmin-001,superadmin-001,Payment: Delete,payment:delete,PERMISSION_TYPE_ALLOW,true
perm-payment-list,default-workspace,superadmin-001,superadmin-001,Payment: List,payment:list,PERMISSION_TYPE_ALLOW,true
perm-payment_method-create,default-workspace,superadmin-001,superadmin-001,Payment Method: Create,payment_method:create,PERMISSION_TYPE_ALLOW,true
perm-payment_method-read,default-workspace,superadmin-001,superadmin-001,Payment Method: Read,payment_method:read,PERMISSION_TYPE_ALLOW,true
perm-payment_method-update,default-workspace,superadmin-001,superadmin-001,Payment Method: Update,payment_method:update,PERMISSION_TYPE_ALLOW,true
perm-payment_method-delete,default-workspace,superadmin-001,superadmin-001,Payment Method: Delete,payment_method:delete,PERMISSION_TYPE_ALLOW,true
perm-payment_method-list,default-workspace,superadmin-001,superadmin-001,Payment Method: List,payment_method:list,PERMISSION_TYPE_ALLOW,true
perm-payment_profile-create,default-workspace,superadmin-001,superadmin-001,Payment Profile: Create,payment_profile:create,PERMISSION_TYPE_ALLOW,true
perm-payment_profile-read,default-workspace,superadmin-001,superadmin-001,Payment Profile: Read,payment_profile:read,PERMISSION_TYPE_ALLOW,true
perm-payment_profile-update,default-workspace,superadmin-001,superadmin-001,Payment Profile: Update,payment_profile:update,PERMISSION_TYPE_ALLOW,true
