id,workspace_id,user_id,granted_by_user_id,name,permission_code,permission_type,active
perm-payment_profile-delete,default-workspace,superadmin-001,superadmin-001,Payment Profile: Delete,payment_profile:delete,PERMISSION_TYPE_ALLOW,true
perm-payment_profile-list,default-workspace,superadmin-001,superadmin-001,Payment Profile: List,payment_profile:list,PERMISSION_TYPE_ALLOW,true
perm-payment_attribute-create,default-workspace,superadmin-001,superadmin-001,Payment Attribute: Create,payment_attribute:create,PERMISSION_TYPE_ALLOW,true
perm-payment_attribute-read,default-workspace,superadmin-001,superadmin-001,Payment Attribute: Read,payment_attribute:read,PERMISSION_TYPE_ALLOW,true
perm-payment_attribute-update,default-workspace,superadmin-001,superadmin-001,Payment Attribute: Update,payment_attribute:update,PERMISSION_TYPE_ALLOW,true
perm-payment_attribute-delete,default-workspace,superadmin-001,superadmin-001,Payment Attribute: Delete,payment_attribute:delete,PERMISSION_TYPE_ALLOW,true
perm-payment_attribute-list,default-workspace,superadmin-001,superadmin-001,Payment Attribute: List,payment_attribute:list,PERMISSION_TYPE_ALLOW,true
perm-expenditure-create,default-workspace,superadmin-001,superadmin-001,Expenditure: Create,expenditure:create,PERMISSION_TYPE_ALLOW,true
perm-expenditure-read,default-workspace,superadmin-001,superadmin-001,Expenditure: Read,expenditure:read,PERMISSION_TYPE_ALLOW,true
perm-expenditure-update,default-workspace,superadmin-001,superadmin-001,Expenditure: Update,expenditure:update,PERMISSION_TYPE_ALLOW,true
perm-expenditure-delete,default-workspace,superadmin-001,superadmin-001,Expenditure: Delete,expenditure:delete,PERMISSION_TYPE_ALLOW,true
perm-expenditure-list,default-workspace,superadmin-001,superadmin-001,Expenditure: List,expenditure:list,PERMISSION_TYPE_ALLOW,true
perm-expenditure_attribute-create,default-workspace,superadmin-001,superadmin-001,Expenditure Attribute: Create,expenditure_attribute:create,PERMISSION_TYPE_ALLOW,true
perm-expenditure_attribute-read,default-workspace,superadmin-001,superadmin-001,Expenditure Attribute: Read,expenditure_attribute:read,PERMISSION_TYPE_ALLOW,true
perm-expenditure_attribute-update,default-workspace,superadmin-001,superadmin-001,Expenditure Attribute: Update,expenditure_attribute:update,PERMISSION_TYPE_ALLOW,true
perm-expenditure_attribute-delete,default-workspace,superadmin-001,superadmin-001,Expenditure Attribute: Delete,expenditure_attribute:delete,PERMISSION_TYPE_ALLOW,true
perm-expenditure_attribute-list,default-workspace,superadmin-001,superadmin-001,Expenditure Attribute: List,expenditure_attribute:list,PERMISSION_TYPE_ALLOW,true
perm-expenditure_line_item-create,default-workspace,superadmin-001,superadmin-001,Expenditure Line Item: Create,expenditure_line_item:create,PERMISSION_TYPE_ALLOW,true
perm-expenditure_line_item-read,default-workspace,superadmin-001,superadmin-001,Expenditure Line Item: Read,expenditure_line_item:read,PERMISSION_TYPE_ALLOW,true
perm-expenditure_line_item-update,default-workspace,superadmin-001,superadmin-001,Expenditure Line Item: Update,expenditure_line_item:update,PERMISSION_TYPE_ALLOW,true
perm-expenditure_line_item-delete,default-workspace,superadmin-001,superadmin-001,Expenditure Line Item: Delete,expenditure_line_item:delete,PERMISSION_TYPE_ALLOW,true
perm-expenditure_line_item-list,default-workspace,superadmin-001,superadmin-001,Expenditure Line Item: List,expenditure_line_item:list,PERMISSION_TYPE_ALLOW,true
perm-expenditure_category-create,default-workspace,superadmin-001,superadmin-001,Expenditure Category: Create,expenditure_category:create,PERMISSION_TYPE_ALLOW,true
perm-expenditure_category-read,default-workspace,superadmin-001,superadmin-001,Expenditure Category: Read,expenditure_category:read,PERMISSION_TYPE_ALLOW,true
perm-expenditure_category-update,default-workspace,superadmin-001,superadmin-001,Expenditure Category: Update,expenditure_category:update,PERMISSION_TYPE_ALLOW,true
perm-expenditure_category-delete,default-workspace,superadmin-001,superadmin-001,Expenditure Category: Delete,expenditure_category:delete,PERMISSION_TYPE_ALLOW,true
perm-expenditure_category-list,default-workspace,superadmin-001,superadmin-001,Expenditure Category: List,expenditure_category:list,PERMISSION_TYPE_ALLOW,true
perm-inventory_item-create,default-workspace,superadmin-001,superadmin-001,Inventory Item: Create,inventory_item:create,PERMISSION_TYPE_ALLOW,true
perm-inventory_item-read,default-workspace,superadmin-001,superadmin-001,Inventory Item: Read,inventory_item:read,PERMISSION_TYPE_ALLOW,true
perm-inventory_item-update,default-workspace,superadmin-001,superadmin-001,Inventory Item: Update,inventory_item:update,PERMISSION_TYPE_ALLOW,true
perm-inventory_item-delete,default-workspace,superadmin-001,superadmin-001,Inventory Item: Delete,inventory_item:delete,PERMISSION_TYPE_ALLOW,true
perm-inventory_item-list,default-workspace,superadmin-001,superadmin-001,Inventory Item: List,inventory_item:list,PERMISSION_TYPE_ALLOW,true
perm-inventory_serial-create,default-workspace,superadmin-001,superadmin-001,Inventory Serial: Create,inventory_serial:create,PERMISSION_TYPE_ALLOW,true
perm-inventory_serial-read,default-workspace,superadmin-001,superadmin-001,Inventory Serial: Read,inventory_serial:read,PERMISSION_TYPE_ALLOW,true
perm-inventory_serial-update,default-workspace,superadmin-001,superadmin-001,Inventory Serial: Update,inventory_serial:update,PERMISSION_TYPE_ALLOW,true
perm-inventory_serial-delete,default-workspace,superadmin-001,superadmin-001,Inventory Serial: Delete,inventory_serial:delete,PERMISSION_TYPE_ALLOW,true
perm-inventory_serial-list,default-workspace,superadmin-001,superadmin-001,Inventory Serial: List,inventory_serial:list,PERMISSION_TYPE_ALLOW,true
perm-inventory_transaction-create,default-workspace,superadmin-001,superadmin-001,Inventory Transaction: Create,inventory_transaction:create,PERMISSION_TYPE_ALLOW,true
perm-inventory_transaction-read,default-workspace,superadmin-001,superadmin-001,Inventory Transaction: Read,inventory_transaction:read,PERMISSION_TYPE_ALLOW,true
perm-inventory_transaction-update,default-workspace,superadmin-001,superadmin-001,Inventory Transaction: Update,inventory_transaction:update,PERMISSION_TYPE_ALLOW,true
perm-inventory_transaction-delete,default-workspace,superadmin-001,superadmin-001,Inventory Transaction: Delete,inventory_transaction:delete,PERMISSION_TYPE_ALLOW,true
perm-inventory_transaction-list,default-workspace,superadmin-001,superadmin-001,Inventory Transaction: List,inventory_transaction:list,PERMISSION_TYPE_ALLOW,true
perm-inventory_attribute-create,default-workspace,superadmin-001,superadmin-001,Inventory Attribute: Create,inventory_attribute:create,PERMISSION_TYPE_ALLOW,true
perm-inventory_attribute-read,default-workspace,superadmin-001,superadmin-001,Inventory Attribute: Read,inventory_attribute:read,PERMISSION_TYPE_ALLOW,true
perm-inventory_attribute-update,default-workspace,superadmin-001,superadmin-001,Inventory Attribute: Update,inventory_attribute:update,PERMISSION_TYPE_ALLOW,true
perm-inventory_attribute-delete,default-workspace,superadmin-001,superadmin-001,Inventory Attribute: Delete,inventory_attribute:delete,PERMISSION_TYPE_ALLOW,true
perm-inventory_attribute-list,default-workspace,superadmin-001,superadmin-001,Inventory Attribute: List,inventory_attribute:list,PERMISSION_TYPE_ALLOW,true
perm-inventory_depreciation-create,default-workspace,superadmin-001,superadmin-001,Inventory Depreciation: Create,inventory_depreciation:create,PERMISSION_TYPE_ALLOW,true
perm-inventory_depreciation-read,default-workspace,superadmin-001,superadmin-001,Inventory Depreciation: Read,inventory_depreciation:read,PERMISSION_TYPE_ALLOW,true
perm-inventory_depreciation-update,default-workspace,superadmin-001,superadmin-001,Inventory Depreciation: Update,inventory_depreciation:update,PERMISSION_TYPE_ALLOW,true
perm-inventory_depreciation-delete,default-workspace,superadmin-001,superadmin-001,Inventory Depreciation: Delete,inventory_depreciation:delete,PERMISSION_TYPE_ALLOW,true
perm-inventory_depreciation-list,default-workspace,superadmin-001,superadmin-001,Inventory Depreciation: List,inventory_depreciation:list,PERMISSION_TYPE_ALLOW,true
perm-inventory_serial_history-create,default-workspace,superadmin-001,superadmin-001,Inventory Serial History: Create,inventory_serial_history:create,PERMISSION_TYPE_ALLOW,true
perm-inventory_serial_history-read,default-workspace,superadmin-001,superadmin-001,Inventory Serial History: Read,inventory_serial_history:read,PERMISSION_TYPE_ALLOW,true
perm-inventory_serial_history-update,default-workspace,superadmin-001,superadmin-001,Inventory Serial History: Update,inventory_serial_history:update,PERMISSION_TYPE_ALLOW,true
perm-inventory_serial_history-delete,default-workspace,superadmin-001,superadmin-001,Inventory Serial History: Delete,inventory_serial_history:delete,PERMISSION_TYPE_ALLOW,true
perm-inventory_serial_history-list,default-workspace,superadmin-001,superadmin-001,Inventory Serial History: List,inventory_serial_history:list,PERMISSION_TYPE_ALLOW,true
perm-collection-create,default-workspace,superadmin-001,superadmin-001,Collection: Create,collection:create,PERMISSION_TYPE_ALLOW,true
perm-collection-read,default-workspace,superadmin-001,superadmin-001,Collection: Read,collection:read,PERMISSION_TYPE_ALLOW,true
perm-collection-update,default-workspace,superadmin-001,superadmin-001,Collection: Update,collection:update,PERMISSION_TYPE_ALLOW,true
perm-collection-delete,default-workspace,superadmin-001,superadmin-001,Collection: Delete,collection:delete,PERMISSION_TYPE_ALLOW,true
perm-collection-list,default-workspace,superadmin-001,superadmin-001,Collection: List,collection:list,PERMISSION_TYPE_ALLOW,true
perm-collection_attribute-create,default-workspace,superadmin-001,superadmin-001,Collection Attribute: Create,collection_attribute:create,PERMISSION_TYPE_ALLOW,true
perm-collection_attribute-read,default-workspace,superadmin-001,superadmin-001,Collection Attribute: Read,collection_attribute:read,PERMISSION_TYPE_ALLOW,true
perm-collection_attribute-update,default-workspace,superadmin-001,superadmin-001,Collection Attribute: Update,collection_attribute:update,PERMISSION_TYPE_ALLOW,true
perm-collection_attribute-delete,default-workspace,superadmin-001,superadmin-001,Collection Attribute: Delete,collection_attribute:delete,PERMISSION_TYPE_ALLOW,true
perm-collection_attribute-list,default-workspace,superadmin-001,superadmin-001,Collection Attribute: List,collection_attribute:list,PERMISSION_TYPE_ALLOW,true
perm-collection_plan-create,default-workspace,superadmin-001,superadmin-001,Collection Plan: Create,collection_plan:create,PERMISSION_TYPE_ALLOW,true
perm-collection_plan-read,default-workspace,superadmin-001,superadmin-001,Collection Plan: Read,collection_plan:read,PERMISSION_TYPE_ALLOW,true
perm-collection_plan-update,default-workspace,superadmin-001,superadmin-001,Collection Plan: Update,collection_plan:update,PERMISSION_TYPE_ALLOW,true
perm-collection_plan-delete,default-workspace,superadmin-001,superadmin-001,Collection Plan: Delete,collection_plan:delete,PERMISSION_TYPE_ALLOW,true
perm-collection_plan-list,default-workspace,superadmin-001,superadmin-001,Collection Plan: List,collection_plan:list,PERMISSION_TYPE_ALLOW,true
perm-price_list-create,default-workspace,superadmin-001,superadmin-001,Price List: Create,price_list:create,PERMISSION_TYPE_ALLOW,true
perm-price_list-read,default-workspace,superadmin-001,superadmin-001,Price List: Read,price_list:read,PERMISSION_TYPE_ALLOW,true
perm-price_list-update,default-workspace,superadmin-001,superadmin-001,Price List: Update,price_list:update,PERMISSION_TYPE_ALLOW,true
perm-price_list-delete,default-workspace,superadmin-001,superadmin-001,Price List: Delete,price_list:delete,PERMISSION_TYPE_ALLOW,true
perm-price_list-list,default-workspace,superadmin-001,superadmin-001,Price List: List,price_list:list,PERMISSION_TYPE_ALLOW,true
perm-price_product-create,default-workspace,superadmin-001,superadmin-001,Price Product: Create,price_product:create,PERMISSION_TYPE_ALLOW,true
perm-price_product-read,default-workspace,superadmin-001,superadmin-001,Price Product: Read,price_product:read,PERMISSION_TYPE_ALLOW,true
perm-price_product-update,default-workspace,superadmin-001,superadmin-001,Price Product: Update,price_product:update,PERMISSION_TYPE_ALLOW,true
perm-price_product-delete,default-workspace,superadmin-001,superadmin-001,Price Product: Delete,price_product:delete,PERMISSION_TYPE_ALLOW,true
perm-price_product-list,default-workspace,superadmin-001,superadmin-001,Price Product: List,price_product:list,PERMISSION_TYPE_ALLOW,true
perm-product-create,default-workspace,superadmin-001,superadmin-001,Product: Create,product:create,PERMISSION_TYPE_ALLOW,true
perm-product-read,default-workspace,superadmin-001,superadmin-001,Product: Read,product:read,PERMISSION_TYPE_ALLOW,true
perm-product-update,default-workspace,superadmin-001,superadmin-001,Product: Update,product:update,PERMISSION_TYPE_ALLOW,true
perm-product-delete,default-workspace,superadmin-001,superadmin-001,Product: Delete,product:delete,PERMISSION_TYPE_ALLOW,true
perm-product-list,default-workspace,superadmin-001,superadmin-001,Product: List,product:list,PERMISSION_TYPE_ALLOW,true
perm-product_attribute-create,default-workspace,superadmin-001,superadmin-001,Product Attribute: Create,product_attribute:create,PERMISSION_TYPE_ALLOW,true
perm-product_attribute-read,default-workspace,superadmin-001,superadmin-001,Product Attribute: Read,product_attribute:read,PERMISSION_TYPE_ALLOW,true
perm-product_attribute-update,default-workspace,superadmin-001,superadmin-001,Product Attribute: Update,product_attribute:update,PERMISSION_TYPE_ALLOW,true
perm-product_attribute-delete,default-workspace,superadmin-001,superadmin-001,Product Attribute: Delete,product_attribute:delete,PERMISSION_TYPE_ALLOW,true
perm-product_attribute-list,default-workspace,superadmin-001,superadmin-001,Product Attribute: List,product_attribute:list,PERMISSION_TYPE_ALLOW,true
perm-product_collection-create,default-workspace,superadmin-001,superadmin-001,Product Collection: Create,product_collection:create,PERMISSION_TYPE_ALLOW,true
perm-product_collection-read,default-workspace,superadmin-001,superadmin-001,Product Collection: Read,product_collection:read,PERMISSION_TYPE_ALLOW,true
perm-product_collection-update,default-workspace,superadmin-001,superadmin-001,Product Collection: Update,product_collection:update,PERMISSION_TYPE_ALLOW,true
perm-product_collection-delete,default-workspace,superadmin-001,superadmin-001,Product Collection: Delete,product_collection:delete,PERMISSION_TYPE_ALLOW,true
perm-product_collection-list,default-workspace,superadmin-001,superadmin-001,Product Collection: List,product_collection:list,PERMISSION_TYPE_ALLOW,true
perm-product_option-create,default-workspace,superadmin-001,superadmin-001,Product Option: Create,product_option:create,PERMISSION_TYPE_ALLOW,true
perm-product_option-read,default-workspace,superadmin-001,superadmin-001,Product Option: Read,product_option:read,PERMISSION_TYPE_ALLOW,true
perm-product_option-update,default-workspace,superadmin-001,superadmin-001,Product Option: Update,product_option:update,PERMISSION_TYPE_ALLOW,true
perm-product_option-delete,default-workspace,superadmin-001,superadmin-001,Product Option: Delete,product_option:delete,PERMISSION_TYPE_ALLOW,true
perm-product_option-list,default-workspace,superadmin-001,superadmin-001,Product Option: List,product_option:list,PERMISSION_TYPE_ALLOW,true
perm-product_option_value-create,default-workspace,superadmin-001,superadmin-001,Product Option Value: Create,product_option_value:create,PERMISSION_TYPE_ALLOW,true
perm-product_option_value-read,default-workspace,superadmin-001,superadmin-001,Product Option Value: Read,product_option_value:read,PERMISSION_TYPE_ALLOW,true
perm-product_option_value-update,default-workspace,superadmin-001,superadmin-001,Product Option Value: Update,product_option_value:update,PERMISSION_TYPE_ALLOW,true
perm-product_option_value-delete,default-workspace,superadmin-001,superadmin-001,Product Option Value: Delete,product_option_value:delete,PERMISSION_TYPE_ALLOW,true
perm-product_option_value-list,default-workspace,superadmin-001,superadmin-001,Product Option Value: List,product_option_value:list,PERMISSION_TYPE_ALLOW,true
perm-product_plan-create,default-workspace,superadmin-001,superadmin-001,Product Plan: Create,product_plan:create,PERMISSION_TYPE_ALLOW,true
perm-product_plan-read,default-workspace,superadmin-001,superadmin-001,Product Plan: Read,product_plan:read,PERMISSION_TYPE_ALLOW,true
perm-product_plan-update,default-workspace,superadmin-001,superadmin-001,Product Plan: Update,product_plan:update,PERMISSION_TYPE_ALLOW,true
perm-product_plan-delete,default-workspace,superadmin-001,superadmin-001,Product Plan: Delete,product_plan:delete,PERMISSION_TYPE_ALLOW,true
perm-product_plan-list,default-workspace,superadmin-001,superadmin-001,Product Plan: List,product_plan:list,PERMISSION_TYPE_ALLOW,true
perm-product_variant-create,default-workspace,superadmin-001,superadmin-001,Product Variant: Create,product_variant:create,PERMISSION_TYPE_ALLOW,true
perm-product_variant-read,default-workspace,superadmin-001,superadmin-001,Product Variant: Read,product_variant:read,PERMISSION_TYPE_ALLOW,true
perm-product_variant-update,default-workspace,superadmin-001,superadmin-001,Product Variant: Update,product_variant:update,PERMISSION_TYPE_ALLOW,true
perm-product_variant-delete,default-workspace,superadmin-001,superadmin-001,Product Variant: Delete,product_variant:delete,PERMISSION_TYPE_ALLOW,true
perm-product_variant-list,default-workspace,superadmin-001,superadmin-001,Product Variant: List,product_variant:list,PERMISSION_TYPE_ALLOW,true
perm-product_variant_image-create,default-workspace,superadmin-001,superadmin-001,Product Variant Image: Create,product_variant_image:create,PERMISSION_TYPE_ALLOW,true
perm-product_variant_image-read,default-workspace,superadmin-001,superadmin-001,Product Variant Image: Read,product_variant_image:read,PERMISSION_TYPE_ALLOW,true
perm-product_variant_image-update,default-workspace,superadmin-001,superadmin-001,Product Variant Image: Update,product_variant_image:update,PERMISSION_TYPE_ALLOW,true
perm-product_variant_image-delete,default-workspace,superadmin-001,superadmin-001,Product Variant Image: Delete,product_variant_image:delete,PERMISSION_TYPE_ALLOW,true
perm-product_variant_image-list,default-workspace,superadmin-001,superadmin-001,Product Variant Image: List,product_variant_image:list,PERMISSION_TYPE_ALLOW,true
perm-product_variant_option-create,default-workspace,superadmin-001,superadmin-001,Product Variant Option: Create,product_variant_option:create,PERMISSION_TYPE_ALLOW,true
perm-product_variant_option-read,default-workspace,superadmin-001,superadmin-001,Product Variant Option: Read,product_variant_option:read,PERMISSION_TYPE_ALLOW,true
perm-product_variant_option-update,default-workspace,superadmin-001,superadmin-001,Product Variant Option: Update,product_variant_option:update,PERMISSION_TYPE_ALLOW,true
perm-product_variant_option-delete,default-workspace,superadmin-001,superadmin-001,Product Variant Option: Delete,product_variant_option:delete,PERMISSION_TYPE_ALLOW,true
perm-product_variant_option-list,default-workspace,superadmin-001,superadmin-001,Product Variant Option: List,product_variant_option:list,PERMISSION_TYPE_ALLOW,true
perm-resource-create,default-workspace,superadmin-001,superadmin-001,Resource: Create,resource:create,PERMISSION_TYPE_ALLOW,true
perm-resource-read,default-workspace,superadmin-001,superadmin-001,Resource: Read,resource:read,PERMISSION_TYPE_ALLOW,true
perm-resource-update,default-workspace,superadmin-001,superadmin-001,Resource: Update,resource:update,PERMISSION_TYPE_ALLOW,true
perm-resource-delete,default-workspace,superadmin-001,superadmin-001,Resource: Delete,resource:delete,PERMISSION_TYPE_ALLOW,true
perm-resource-list,default-workspace,superadmin-001,superadmin-001,Resource: List,resource:list,PERMISSION_TYPE_ALLOW,true
perm-record-create,default-workspace,superadmin-001,superadmin-001,Record: Create,record:create,PERMISSION_TYPE_ALLOW,true
perm-record-read,default-workspace,superadmin-001,superadmin-001,Record: Read,record:read,PERMISSION_TYPE_ALLOW,true
perm-record-update,default-workspace,superadmin-001,superadmin-001,Record: Update,record:update,PERMISSION_TYPE_ALLOW,true
perm-record-delete,default-workspace,superadmin-001,superadmin-001,Record: Delete,record:delete,PERMISSION_TYPE_ALLOW,true
perm-record-list,default-workspace,superadmin-001,superadmin-001,Record: List,record:list,PERMISSION_TYPE_ALLOW,true
perm-balance-create,default-workspace,superadmin-001,superadmin-001,Balance: Create,balance:create,PERMISSION_TYPE_ALLOW,true
perm-balance-read,default-workspace,superadmin-001,superadmin-001,Balance: Read,balance:read,PERMISSION_TYPE_ALLOW,true
perm-balance-update,default-workspace,superadmin-001,superadmin-001,Balance: Update,balance:update,PERMISSION_TYPE_ALLOW,true
perm-balance-delete,default-workspace,superadmin-001,superadmin-001,Balance: Delete,balance:delete,PERMISSION_TYPE_ALLOW,true
perm-balance-list,default-workspace,superadmin-001,superadmin-001,Balance: List,balance:list,PERMISSION_TYPE_ALLOW,true
perm-balance_attribute-create,default-workspace,superadmin-001,superadmin-001,Balance Attribute: Create,balance_attribute:create,PERMISSION_TYPE_ALLOW,true
