id,workspace_id,user_id,granted_by_user_id,name,permission_code,permission_type,active
perm-balance_attribute-read,default-workspace,superadmin-001,superadmin-001,Balance Attribute: Read,balance_attribute:read,PERMISSION_TYPE_ALLOW,true
perm-balance_attribute-update,default-workspace,superadmin-001,superadmin-001,Balance Attribute: Update,balance_attribute:update,PERMISSION_TYPE_ALLOW,true
perm-balance_attribute-delete,default-workspace,superadmin-001,superadmin-001,Balance Attribute: Delete,balance_attribute:delete,PERMISSION_TYPE_ALLOW,true
perm-balance_attribute-list,default-workspace,superadmin-001,superadmin-001,Balance Attribute: List,balance_attribute:list,PERMISSION_TYPE_ALLOW,true
perm-invoice-create,default-workspace,superadmin-001,superadmin-001,Invoice: Create,invoice:create,PERMISSION_TYPE_ALLOW,true
perm-invoice-read,default-workspace,superadmin-001,superadmin-001,Invoice: Read,invoice:read,PERMISSION_TYPE_ALLOW,true
perm-invoice-update,default-workspace,superadmin-001,superadmin-001,Invoice: Update,invoice:update,PERMISSION_TYPE_ALLOW,true
perm-invoice-delete,default-workspace,superadmin-001,superadmin-001,Invoice: Delete,invoice:delete,PERMISSION_TYPE_ALLOW,true
perm-invoice-list,default-workspace,superadmin-001,superadmin-001,Invoice: List,invoice:list,PERMISSION_TYPE_ALLOW,true
perm-invoice_attribute-create,default-workspace,superadmin-001,superadmin-001,Invoice Attribute: Create,invoice_attribute:create,PERMISSION_TYPE_ALLOW,true
perm-invoice_attribute-read,default-workspace,superadmin-001,superadmin-001,Invoice Attribute: Read,invoice_attribute:read,PERMISSION_TYPE_ALLOW,true
perm-invoice_attribute-update,default-workspace,superadmin-001,superadmin-001,Invoice Attribute: Update,invoice_attribute:update,PERMISSION_TYPE_ALLOW,true
perm-invoice_attribute-delete,default-workspace,superadmin-001,superadmin-001,Invoice Attribute: Delete,invoice_attribute:delete,PERMISSION_TYPE_ALLOW,true
perm-invoice_attribute-list,default-workspace,superadmin-001,superadmin-001,Invoice Attribute: List,invoice_attribute:list,PERMISSION_TYPE_ALLOW,true
perm-license-create,default-workspace,superadmin-001,superadmin-001,License: Create,license:create,PERMISSION_TYPE_ALLOW,true
perm-license-read,default-workspace,superadmin-001,superadmin-001,License: Read,license:read,PERMISSION_TYPE_ALLOW,true
perm-license-update,default-workspace,superadmin-001,superadmin-001,License: Update,license:update,PERMISSION_TYPE_ALLOW,true
perm-license-delete,default-workspace,superadmin-001,superadmin-001,License: Delete,license:delete,PERMISSION_TYPE_ALLOW,true
perm-license-list,default-workspace,superadmin-001,superadmin-001,License: List,license:list,PERMISSION_TYPE_ALLOW,true
perm-license_history-create,default-workspace,superadmin-001,superadmin-001,License History: Create,license_history:create,PERMISSION_TYPE_ALLOW,true
perm-license_history-read,default-workspace,superadmin-001,superadmin-001,License History: Read,license_history:read,PERMISSION_TYPE_ALLOW,true
perm-license_history-update,default-workspace,superadmin-001,superadmin-001,License History: Update,license_history:update,PERMISSION_TYPE_ALLOW,true
perm-license_history-delete,default-workspace,superadmin-001,superadmin-001,License History: Delete,license_history:delete,PERMISSION_TYPE_ALLOW,true
perm-license_history-list,default-workspace,superadmin-001,superadmin-001,License History: List,license_history:list,PERMISSION_TYPE_ALLOW,true
perm-plan-create,default-workspace,superadmin-001,superadmin-001,Plan: Create,plan:create,PERMISSION_TYPE_ALLOW,true
perm-plan-read,default-workspace,superadmin-001,superadmin-001,Plan: Read,plan:read,PERMISSION_TYPE_ALLOW,true
perm-plan-update,default-workspace,superadmin-001,superadmin-001,Plan: Update,plan:update,PERMISSION_TYPE_ALLOW,true
perm-plan-delete,default-workspace,superadmin-001,superadmin-001,Plan: Delete,plan:delete,PERMISSION_TYPE_ALLOW,true
perm-plan-list,default-workspace,superadmin-001,superadmin-001,Plan: List,plan:list,PERMISSION_TYPE_ALLOW,true
perm-plan_attribute-create,default-workspace,superadmin-001,superadmin-001,Plan Attribute: Create,plan_attribute:create,PERMISSION_TYPE_ALLOW,true
perm-plan_attribute-read,default-workspace,superadmin-001,superadmin-001,Plan Attribute: Read,plan_attribute:read,PERMISSION_TYPE_ALLOW,true
perm-plan_attribute-update,default-workspace,superadmin-001,superadmin-001,Plan Attribute: Update,plan_attribute:update,PERMISSION_TYPE_ALLOW,true
perm-plan_attribute-delete,default-workspace,superadmin-001,superadmin-001,Plan Attribute: Delete,plan_attribute:delete,PERMISSION_TYPE_ALLOW,true
perm-plan_attribute-list,default-workspace,superadmin-001,superadmin-001,Plan Attribute: List,plan_attribute:list,PERMISSION_TYPE_ALLOW,true
perm-plan_settings-create,default-workspace,superadmin-001,superadmin-001,Plan Settings: Create,plan_settings:create,PERMISSION_TYPE_ALLOW,true
perm-plan_settings-read,default-workspace,superadmin-001,superadmin-001,Plan Settings: Read,plan_settings:read,PERMISSION_TYPE_ALLOW,true
perm-plan_settings-update,default-workspace,superadmin-001,superadmin-001,Plan Settings: Update,plan_settings:update,PERMISSION_TYPE_ALLOW,true
perm-plan_settings-delete,default-workspace,superadmin-001,superadmin-001,Plan Settings: Delete,plan_settings:delete,PERMISSION_TYPE_ALLOW,true
perm-plan_settings-list,default-workspace,superadmin-001,superadmin-001,Plan Settings: List,plan_settings:list,PERMISSION_TYPE_ALLOW,true
perm-price_plan-create,default-workspace,superadmin-001,superadmin-001,Price Plan: Create,price_plan:create,PERMISSION_TYPE_ALLOW,true
perm-price_plan-read,default-workspace,superadmin-001,superadmin-001,Price Plan: Read,price_plan:read,PERMISSION_TYPE_ALLOW,true
perm-price_plan-update,default-workspace,superadmin-001,superadmin-001,Price Plan: Update,price_plan:update,PERMISSION_TYPE_ALLOW,true
perm-price_plan-delete,default-workspace,superadmin-001,superadmin-001,Price Plan: Delete,price_plan:delete,PERMISSION_TYPE_ALLOW,true
perm-price_plan-list,default-workspace,superadmin-001,superadmin-001,Price Plan: List,price_plan:list,PERMISSION_TYPE_ALLOW,true
perm-subscription-create,default-workspace,superadmin-001,superadmin-001,Subscription: Create,subscription:create,PERMISSION_TYPE_ALLOW,true
perm-subscription-read,default-workspace,superadmin-001,superadmin-001,Subscription: Read,subscription:read,PERMISSION_TYPE_ALLOW,true
perm-subscription-update,default-workspace,superadmin-001,superadmin-001,Subscription: Update,subscription:update,PERMISSION_TYPE_ALLOW,true
perm-subscription-delete,default-workspace,superadmin-001,superadmin-001,Subscription: Delete,subscription:delete,PERMISSION_TYPE_ALLOW,true
perm-subscription-list,default-workspace,superadmin-001,superadmin-001,Subscription: List,subscription:list,PERMISSION_TYPE_ALLOW,true
perm-subscription_attribute-create,default-workspace,superadmin-001,superadmin-001,Subscription Attribute: Create,subscription_attribute:create,PERMISSION_TYPE_ALLOW,true
perm-subscription_attribute-read,default-workspace,superadmin-001,superadmin-001,Subscription Attribute: Read,subscription_attribute:read,PERMISSION_TYPE_ALLOW,true
perm-subscription_attribute-update,default-workspace,superadmin-001,superadmin-001,Subscription Attribute: Update,subscription_attribute:update,PERMISSION_TYPE_ALLOW,true
perm-subscription_attribute-delete,default-workspace,superadmin-001,superadmin-001,Subscription Attribute: Delete,subscription_attribute:delete,PERMISSION_TYPE_ALLOW,true
perm-subscription_attribute-list,default-workspace,superadmin-001,superadmin-001,Subscription Attribute: List,subscription_attribute:list,PERMISSION_TYPE_ALLOW,true
perm-workflow-create,default-workspace,superadmin-001,superadmin-001,Workflow: Create,workflow:create,PERMISSION_TYPE_ALLOW,true
perm-workflow-read,default-workspace,superadmin-001,superadmin-001,Workflow: Read,workflow:read,PERMISSION_TYPE_ALLOW,true
perm-workflow-update,default-workspace,superadmin-001,superadmin-001,Workflow: Update,workflow:update,PERMISSION_TYPE_ALLOW,true
perm-workflow-delete,default-workspace,superadmin-001,superadmin-001,Workflow: Delete,workflow:delete,PERMISSION_TYPE_ALLOW,true
perm-workflow-list,default-workspace,superadmin-001,superadmin-001,Workflow: List,workflow:list,PERMISSION_TYPE_ALLOW,true
perm-workflow_template-create,default-workspace,superadmin-001,superadmin-001,Workflow Template: Create,workflow_template:create,PERMISSION_TYPE_ALLOW,true
perm-workflow_template-read,default-workspace,superadmin-001,superadmin-001,Workflow Template: Read,workflow_template:read,PERMISSION_TYPE_ALLOW,true
perm-workflow_template-update,default-workspace,superadmin-001,superadmin-001,Workflow Template: Update,workflow_template:update,PERMISSION_TYPE_ALLOW,true
perm-workflow_template-delete,default-workspace,superadmin-001,superadmin-001,Workflow Template: Delete,workflow_template:delete,PERMISSION_TYPE_ALLOW,true
perm-workflow_template-list,default-workspace,superadmin-001,superadmin-001,Workflow Template: List,workflow_template:list,PERMISSION_TYPE_ALLOW,true
perm-stage-create,default-workspace,superadmin-001,superadmin-001,Stage: Create,stage:create,PERMISSION_TYPE_ALLOW,true
perm-stage-read,default-workspace,superadmin-001,superadmin-001,Stage: Read,stage:read,PERMISSION_TYPE_ALLOW,true
perm-stage-update,default-workspace,superadmin-001,superadmin-001,Stage: Update,stage:update,PERMISSION_TYPE_ALLOW,true
perm-stage-delete,default-workspace,superadmin-001,superadmin-001,Stage: Delete,stage:delete,PERMISSION_TYPE_ALLOW,true
perm-stage-list,default-workspace,superadmin-001,superadmin-001,Stage: List,stage:list,PERMISSION_TYPE_ALLOW,true
perm-stage_template-create,default-workspace,superadmin-001,superadmin-001,Stage Template: Create,stage_template:create,PERMISSION_TYPE_ALLOW,true
perm-stage_template-read,default-workspace,superadmin-001,superadmin-001,Stage Template: Read,stage_template:read,PERMISSION_TYPE_ALLOW,true
perm-stage_template-update,default-workspace,superadmin-001,superadmin-001,Stage Template: Update,stage_template:update,PERMISSION_TYPE_ALLOW,true
perm-stage_template-delete,default-workspace,superadmin-001,superadmin-001,Stage Template: Delete,stage_template:delete,PERMISSION_TYPE_ALLOW,true
perm-stage_template-list,default-workspace,superadmin-001,superadmin-001,Stage Template: List,stage_template:list,PERMISSION_TYPE_ALLOW,true
perm-activity-create,default-workspace,superadmin-001,superadmin-001,Activity: Create,activity:create,PERMISSION_TYPE_ALLOW,true
perm-activity-read,default-workspace,superadmin-001,superadmin-001,Activity: Read,activity:read,PERMISSION_TYPE_ALLOW,true
perm-activity-update,default-workspace,superadmin-001,superadmin-001,Activity: Update,activity:update,PERMISSION_TYPE_ALLOW,true
perm-activity-delete,default-workspace,superadmin-001,superadmin-001,Activity: Delete,activity:delete,PERMISSION_TYPE_ALLOW,true
perm-activity-list,default-workspace,superadmin-001,superadmin-001,Activity: List,activity:list,PERMISSION_TYPE_ALLOW,true
perm-activity_template-create,default-workspace,superadmin-001,superadmin-001,Activity Template: Create,activity_template:create,PERMISSION_TYPE_ALLOW,true
perm-activity_template-read,default-workspace,superadmin-001,superadmin-001,Activity Template: Read,activity_template:read,PERMISSION_TYPE_ALLOW,true
perm-activity_template-update,default-workspace,superadmin-001,superadmin-001,Activity Template: Update,activity_template:update,PERMISSION_TYPE_ALLOW,true
perm-activity_template-delete,default-workspace,superadmin-001,superadmin-001,Activity Template: Delete,activity_template:delete,PERMISSION_TYPE_ALLOW,true
perm-activity_template-list,default-workspace,superadmin-001,superadmin-001,Activity Template: List,activity_template:list,PERMISSION_TYPE_ALLOW,true
perm-attribute-create,default-workspace,superadmin-001,superadmin-001,Attribute: Create,attribute:create,PERMISSION_TYPE_ALLOW,true
perm-attribute-read,default-workspace,superadmin-001,superadmin-001,Attribute: Read,attribute:read,PERMISSION_TYPE_ALLOW,true
perm-attribute-update,default-workspace,superadmin-001,superadmin-001,Attribute: Update,attribute:update,PERMISSION_TYPE_ALLOW,true
perm-attribute-delete,default-workspace,superadmin-001,superadmin-001,Attribute: Delete,attribute:delete,PERMISSION_TYPE_ALLOW,true
perm-attribute-list,default-workspace,superadmin-001,superadmin-001,Attribute: List,attribute:list,PERMISSION_TYPE_ALLOW,true
perm-asset-create,default-workspace,superadmin-001,superadmin-001,Asset: Create,asset:create,PERMISSION_TYPE_ALLOW,true
perm-asset-read,default-workspace,superadmin-001,superadmin-001,Asset: Read,asset:read,PERMISSION_TYPE_ALLOW,true
perm-asset-update,default-workspace,superadmin-001,superadmin-001,Asset: Update,asset:update,PERMISSION_TYPE_ALLOW,true
perm-asset-delete,default-workspace,superadmin-001,superadmin-001,Asset: Delete,asset:delete,PERMISSION_TYPE_ALLOW,true
perm-asset-list,default-workspace,superadmin-001,superadmin-001,Asset: List,asset:list,PERMISSION_TYPE_ALLOW,true
perm-asset_category-create,default-workspace,superadmin-001,superadmin-001,Asset Category: Create,asset_category:create,PERMISSION_TYPE_ALLOW,true
perm-asset_category-read,default-workspace,superadmin-001,superadmin-001,Asset Category: Read,asset_category:read,PERMISSION_TYPE_ALLOW,true
perm-asset_category-update,default-workspace,superadmin-001,superadmin-001,Asset Category: Update,asset_category:update,PERMISSION_TYPE_ALLOW,true
perm-asset_category-delete,default-workspace,superadmin-001,superadmin-001,Asset Category: Delete,asset_category:delete,PERMISSION_TYPE_ALLOW,true
perm-asset_category-list,default-workspace,superadmin-001,superadmin-001,Asset Category: List,asset_category:list,PERMISSION_TYPE_ALLOW,true
perm-asset_attribute-create,default-workspace,superadmin-001,superadmin-001,Asset Attribute: Create,asset_attribute:create,PERMISSION_TYPE_ALLOW,true
perm-asset_attribute-read,default-workspace,superadmin-001,superadmin-001,Asset Attribute: Read,asset_attribute:read,PERMISSION_TYPE_ALLOW,true
perm-asset_attribute-update,default-workspace,superadmin-001,superadmin-001,Asset Attribute: Update,asset_attribute:update,PERMISSION_TYPE_ALLOW,true
perm-asset_attribute-delete,default-workspace,superadmin-001,superadmin-001,Asset Attribute: Delete,asset_attribute:delete,PERMISSION_TYPE_ALLOW,true
perm-asset_attribute-list,default-workspace,superadmin-001,superadmin-001,Asset Attribute: List,asset_attribute:list,PERMISSION_TYPE_ALLOW,true
perm-asset_location-create,default-workspace,superadmin-001,superadmin-001,Asset Location: Create,asset_location:create,PERMISSION_TYPE_ALLOW,true
perm-asset_location-read,default-workspace,superadmin-001,superadmin-001,Asset Location: Read,asset_location:read,PERMISSION_TYPE_ALLOW,true
perm-asset_location-update,default-workspace,superadmin-001,superadmin-001,Asset Location: Update,asset_location:update,PERMISSION_TYPE_ALLOW,true
perm-asset_location-delete,default-workspace,superadmin-001,superadmin-001,Asset Location: Delete,asset_location:delete,PERMISSION_TYPE_ALLOW,true
perm-asset_location-list,default-workspace,superadmin-001,superadmin-001,Asset Location: List,asset_location:list,PERMISSION_TYPE_ALLOW,true
perm-depreciation_schedule-create,default-workspace,superadmin-001,superadmin-001,Depreciation Schedule: Create,depreciation_schedule:create,PERMISSION_TYPE_ALLOW,true
perm-depreciation_schedule-read,default-workspace,superadmin-001,superadmin-001,Depreciation Schedule: Read,depreciation_schedule:read,PERMISSION_TYPE_ALLOW,true
perm-depreciation_schedule-update,default-workspace,superadmin-001,superadmin-001,Depreciation Schedule: Update,depreciation_schedule:update,PERMISSION_TYPE_ALLOW,true
perm-depreciation_schedule-delete,default-workspace,superadmin-001,superadmin-001,Depreciation Schedule: Delete,depreciation_schedule:delete,PERMISSION_TYPE_ALLOW,true
perm-depreciation_schedule-list,default-workspace,superadmin-001,superadmin-001,Depreciation Schedule: List,depreciation_schedule:list,PERMISSION_TYPE_ALLOW,true
perm-asset_transaction-create,default-workspace,superadmin-001,superadmin-001,Asset Transaction: Create,asset_transaction:create,PERMISSION_TYPE_ALLOW,true
perm-asset_transaction-read,default-workspace,superadmin-001,superadmin-001,Asset Transaction: Read,asset_transaction:read,PERMISSION_TYPE_ALLOW,true
perm-asset_transaction-update,default-workspace,superadmin-001,superadmin-001,Asset Transaction: Update,asset_transaction:update,PERMISSION_TYPE_ALLOW,true
perm-asset_transaction-delete,default-workspace,superadmin-001,superadmin-001,Asset Transaction: Delete,asset_transaction:delete,PERMISSION_TYPE_ALLOW,true
perm-asset_transaction-list,default-workspace,superadmin-001,superadmin-001,Asset Transaction: List,asset_transaction:list,PERMISSION_TYPE_ALLOW,true
perm-asset_disposal-create,default-workspace,superadmin-001,superadmin-001,Asset Disposal: Create,asset_disposal:create,PERMISSION_TYPE_ALLOW,true
perm-asset_disposal-read,default-workspace,superadmin-001,superadmin-001,Asset Disposal: Read,asset_disposal:read,PERMISSION_TYPE_ALLOW,true
perm-asset_disposal-update,default-workspace,superadmin-001,superadmin-001,Asset Disposal: Update,asset_disposal:update,PERMISSION_TYPE_ALLOW,true
perm-asset_disposal-delete,default-workspace,superadmin-001,superadmin-001,Asset Disposal: Delete,asset_disposal:delete,PERMISSION_TYPE_ALLOW,true
perm-asset_disposal-list,default-workspace,superadmin-001,superadmin-001,Asset Disposal: List,asset_disposal:list,PERMISSION_TYPE_ALLOW,true
perm-asset_revaluation-create,default-workspace,superadmin-001,superadmin-001,Asset Revaluation: Create,asset_revaluation:create,PERMISSION_TYPE_ALLOW,true
perm-asset_revaluation-read,default-workspace,superadmin-001,superadmin-001,Asset Revaluation: Read,asset_revaluation:read,PERMISSION_TYPE_ALLOW,true
perm-asset_revaluation-update,default-workspace,superadmin-001,superadmin-001,Asset Revaluation: Update,asset_revaluation:update,PERMISSION_TYPE_ALLOW,true
perm-asset_revaluation-delete,default-workspace,superadmin-001,superadmin-001,Asset Revaluation: Delete,asset_revaluation:delete,PERMISSION_TYPE_ALLOW,true
perm-asset_revaluation-list,default-workspace,superadmin-001,superadmin-001,Asset Revaluation: List,asset_revaluation:list,PERMISSION_TYPE_ALLOW,true
perm-asset_maintenance-create,default-workspace,superadmin-001,superadmin-001,Asset Maintenance: Create,asset_maintenance:create,PERMISSION_TYPE_ALLOW,true
perm-asset_maintenance-read,default-workspace,superadmin-001,superadmin-001,Asset Maintenance: Read,asset_maintenance:read,PERMISSION_TYPE_ALLOW,true
perm-asset_maintenance-update,default-workspace,superadmin-001,superadmin-001,Asset Maintenance: Update,asset_maintenance:update,PERMISSION_TYPE_ALLOW,true
perm-asset_maintenance-delete,default-workspace,superadmin-001,superadmin-001,Asset Maintenance: Delete,asset_maintenance:delete,PERMISSION_TYPE_ALLOW,true
perm-asset_maintenance-list,default-workspace,superadmin-001,superadmin-001,Asset Maintenance: List,asset_maintenance:list,PERMISSION_TYPE_ALLOW,true
perm-asset_component-create,default-workspace,superadmin-001,superadmin-001,Asset Component: Create,asset_component:create,PERMISSION_TYPE_ALLOW,true
perm-asset_component-read,default-workspace,superadmin-001,superadmin-001,Asset Component: Read,asset_component:read,PERMISSION_TYPE_ALLOW,true
perm-asset_component-update,default-workspace,superadmin-001,superadmin-001,Asset Component: Update,asset_component:update,PERMISSION_TYPE_ALLOW,true
perm-asset_component-delete,default-workspace,superadmin-001,superadmin-001,Asset Component: Delete,asset_component:delete,PERMISSION_TYPE_ALLOW,true
perm-asset_component-list,default-workspace,superadmin-001,superadmin-001,Asset Component: List,asset_component:list,PERMISSION_TYPE_ALLOW,true
perm-supplier-create,default-workspace,superadmin-001,superadmin-001,Supplier: Create,supplier:create,PERMISSION_TYPE_ALLOW,true
perm-supplier-read,default-workspace,superadmin-001,superadmin-001,Supplier: Read,supplier:read,PERMISSION_TYPE_ALLOW,true
perm-supplier-update,default-workspace,superadmin-001,superadmin-001,Supplier: Update,supplier:update,PERMISSION_TYPE_ALLOW,true
perm-supplier-delete,default-workspace,superadmin-001,superadmin-001,Supplier: Delete,supplier:delete,PERMISSION_TYPE_ALLOW,true
perm-supplier-list,default-workspace,superadmin-001,superadmin-001,Supplier: List,supplier:list,PERMISSION_TYPE_ALLOW,true
perm-supplier_category-create,default-workspace,superadmin-001,superadmin-001,Supplier Category: Create,supplier_category:create,PERMISSION_TYPE_ALLOW,true
perm-supplier_category-read,default-workspace,superadmin-001,superadmin-001,Supplier Category: Read,supplier_category:read,PERMISSION_TYPE_ALLOW,true
perm-supplier_category-update,default-workspace,superadmin-001,superadmin-001,Supplier Category: Update,supplier_category:update,PERMISSION_TYPE_ALLOW,true
perm-supplier_category-delete,default-workspace,superadmin-001,superadmin-001,Supplier Category: Delete,supplier_category:delete,PERMISSION_TYPE_ALLOW,true
perm-supplier_category-list,default-workspace,superadmin-001,superadmin-001,Supplier Category: List,supplier_category:list,PERMISSION_TYPE_ALLOW,true
perm-supplier_attribute-create,default-workspace,superadmin-001,superadmin-001,Supplier Attribute: Create,supplier_attribute:create,PERMISSION_TYPE_ALLOW,true
perm-supplier_attribute-read,default-workspace,superadmin-001,superadmin-001,Supplier Attribute: Read,supplier_attribute:read,PERMISSION_TYPE_ALLOW,true
perm-supplier_attribute-update,default-workspace,superadmin-001,superadmin-001,Supplier Attribute: Update,supplier_attribute:update,PERMISSION_TYPE_ALLOW,true
