id,workspace_id,user_id,granted_by_user_id,name,permission_code,permission_type,active
perm-supplier_attribute-delete,default-workspace,superadmin-001,superadmin-001,Supplier Attribute: Delete,supplier_attribute:delete,PERMISSION_TYPE_ALLOW,true
perm-supplier_attribute-list,default-workspace,superadmin-001,superadmin-001,Supplier Attribute: List,supplier_attribute:list,PERMISSION_TYPE_ALLOW,true
perm-service-create,default-workspace,superadmin-001,superadmin-001,Service: Create,service:create,PERMISSION_TYPE_ALLOW,true
perm-service-read,default-workspace,superadmin-001,superadmin-001,Service: Read,service:read,PERMISSION_TYPE_ALLOW,true
perm-service-update,default-workspace,superadmin-001,superadmin-001,Service: Update,service:update,PERMISSION_TYPE_ALLOW,true
perm-service-delete,default-workspace,superadmin-001,superadmin-001,Service: Delete,service:delete,PERMISSION_TYPE_ALLOW,true
perm-service-list,default-workspace,superadmin-001,superadmin-001,Service: List,service:list,PERMISSION_TYPE_ALLOW,true
perm-purchase-create,default-workspace,superadmin-001,superadmin-001,Purchase: Create,purchase:create,PERMISSION_TYPE_ALLOW,true
perm-purchase-read,default-workspace,superadmin-001,superadmin-001,Purchase: Read,purchase:read,PERMISSION_TYPE_ALLOW,true
perm-purchase-update,default-workspace,superadmin-001,superadmin-001,Purchase: Update,purchase:update,PERMISSION_TYPE_ALLOW,true
perm-purchase-delete,default-workspace,superadmin-001,superadmin-001,Purchase: Delete,purchase:delete,PERMISSION_TYPE_ALLOW,true
perm-purchase-list,default-workspace,superadmin-001,superadmin-001,Purchase: List,purchase:list,PERMISSION_TYPE_ALLOW,true
perm-expense-create,default-workspace,superadmin-001,superadmin-001,Expense: Create,expense:create,PERMISSION_TYPE_ALLOW,true
perm-expense-read,default-workspace,superadmin-001,superadmin-001,Expense: Read,expense:read,PERMISSION_TYPE_ALLOW,true
perm-expense-update,default-workspace,superadmin-001,superadmin-001,Expense: Update,expense:update,PERMISSION_TYPE_ALLOW,true
perm-expense-delete,default-workspace,superadmin-001,superadmin-001,Expense: Delete,expense:delete,PERMISSION_TYPE_ALLOW,true
perm-expense-list,default-workspace,superadmin-001,superadmin-001,Expense: List,expense:list,PERMISSION_TYPE_ALLOW,true
perm-job-create,default-workspace,superadmin-001,superadmin-001,Job: Create,job:create,PERMISSION_TYPE_ALLOW,true
perm-job-read,default-workspace,superadmin-001,superadmin-001,Job: Read,job:read,PERMISSION_TYPE_ALLOW,true
perm-job-update,default-workspace,superadmin-001,superadmin-001,Job: Update,job:update,PERMISSION_TYPE_ALLOW,true
perm-job-delete,default-workspace,superadmin-001,superadmin-001,Job: Delete,job:delete,PERMISSION_TYPE_ALLOW,true
perm-job-list,default-workspace,superadmin-001,superadmin-001,Job: List,job:list,PERMISSION_TYPE_ALLOW,true
perm-job_template-create,default-workspace,superadmin-001,superadmin-001,Job Template: Create,job_template:create,PERMISSION_TYPE_ALLOW,true
perm-job_template-read,default-workspace,superadmin-001,superadmin-001,Job Template: Read,job_template:read,PERMISSION_TYPE_ALLOW,true
perm-job_template-update,default-workspace,superadmin-001,superadmin-001,Job Template: Update,job_template:update,PERMISSION_TYPE_ALLOW,true
perm-job_template-delete,default-workspace,superadmin-001,superadmin-001,Job Template: Delete,job_template:delete,PERMISSION_TYPE_ALLOW,true
perm-job_template-list,default-workspace,superadmin-001,superadmin-001,Job Template: List,job_template:list,PERMISSION_TYPE_ALLOW,true
perm-job_activity-create,default-workspace,superadmin-001,superadmin-001,Job Activity: Create,job_activity:create,PERMISSION_TYPE_ALLOW,true
perm-job_activity-read,default-workspace,superadmin-001,superadmin-001,Job Activity: Read,job_activity:read,PERMISSION_TYPE_ALLOW,true
perm-job_activity-update,default-workspace,superadmin-001,superadmin-001,Job Activity: Update,job_activity:update,PERMISSION_TYPE_ALLOW,true
perm-job_activity-delete,default-workspace,superadmin-001,superadmin-001,Job Activity: Delete,job_activity:delete,PERMISSION_TYPE_ALLOW,true
perm-job_activity-list,default-workspace,superadmin-001,superadmin-001,Job Activity: List,job_activity:list,PERMISSION_TYPE_ALLOW,true
perm-fulfillment-create,default-workspace,superadmin-001,superadmin-001,Fulfillment: Create,fulfillment:create,PERMISSION_TYPE_ALLOW,true
perm-fulfillment-read,default-workspace,superadmin-001,superadmin-001,Fulfillment: Read,fulfillment:read,PERMISSION_TYPE_ALLOW,true
perm-fulfillment-update,default-workspace,superadmin-001,superadmin-001,Fulfillment: Update,fulfillment:update,PERMISSION_TYPE_ALLOW,true
perm-fulfillment-delete,default-workspace,superadmin-001,superadmin-001,Fulfillment: Delete,fulfillment:delete,PERMISSION_TYPE_ALLOW,true
perm-fulfillment-list,default-workspace,superadmin-001,superadmin-001,Fulfillment: List,fulfillment:list,PERMISSION_TYPE_ALLOW,true
perm-outcome_criteria-create,default-workspace,superadmin-001,superadmin-001,Outcome Criteria: Create,outcome_criteria:create,PERMISSION_TYPE_ALLOW,true
perm-outcome_criteria-read,default-workspace,superadmin-001,superadmin-001,Outcome Criteria: Read,outcome_criteria:read,PERMISSION_TYPE_ALLOW,true
perm-outcome_criteria-update,default-workspace,superadmin-001,superadmin-001,Outcome Criteria: Update,outcome_criteria:update,PERMISSION_TYPE_ALLOW,true
perm-outcome_criteria-delete,default-workspace,superadmin-001,superadmin-001,Outcome Criteria: Delete,outcome_criteria:delete,PERMISSION_TYPE_ALLOW,true
perm-outcome_criteria-list,default-workspace,superadmin-001,superadmin-001,Outcome Criteria: List,outcome_criteria:list,PERMISSION_TYPE_ALLOW,true
perm-criteria_threshold-create,default-workspace,superadmin-001,superadmin-001,Criteria Threshold: Create,criteria_threshold:create,PERMISSION_TYPE_ALLOW,true
perm-criteria_threshold-read,default-workspace,superadmin-001,superadmin-001,Criteria Threshold: Read,criteria_threshold:read,PERMISSION_TYPE_ALLOW,true
perm-criteria_threshold-update,default-workspace,superadmin-001,superadmin-001,Criteria Threshold: Update,criteria_threshold:update,PERMISSION_TYPE_ALLOW,true
perm-criteria_threshold-delete,default-workspace,superadmin-001,superadmin-001,Criteria Threshold: Delete,criteria_threshold:delete,PERMISSION_TYPE_ALLOW,true
perm-criteria_threshold-list,default-workspace,superadmin-001,superadmin-001,Criteria Threshold: List,criteria_threshold:list,PERMISSION_TYPE_ALLOW,true
perm-criteria_option-create,default-workspace,superadmin-001,superadmin-001,Criteria Option: Create,criteria_option:create,PERMISSION_TYPE_ALLOW,true
perm-criteria_option-read,default-workspace,superadmin-001,superadmin-001,Criteria Option: Read,criteria_option:read,PERMISSION_TYPE_ALLOW,true
perm-criteria_option-update,default-workspace,superadmin-001,superadmin-001,Criteria Option: Update,criteria_option:update,PERMISSION_TYPE_ALLOW,true
perm-criteria_option-delete,default-workspace,superadmin-001,superadmin-001,Criteria Option: Delete,criteria_option:delete,PERMISSION_TYPE_ALLOW,true
perm-criteria_option-list,default-workspace,superadmin-001,superadmin-001,Criteria Option: List,criteria_option:list,PERMISSION_TYPE_ALLOW,true
perm-template_task_criteria-create,default-workspace,superadmin-001,superadmin-001,Template Task Criteria: Create,template_task_criteria:create,PERMISSION_TYPE_ALLOW,true
perm-template_task_criteria-read,default-workspace,superadmin-001,superadmin-001,Template Task Criteria: Read,template_task_criteria:read,PERMISSION_TYPE_ALLOW,true
perm-template_task_criteria-update,default-workspace,superadmin-001,superadmin-001,Template Task Criteria: Update,template_task_criteria:update,PERMISSION_TYPE_ALLOW,true
perm-template_task_criteria-delete,default-workspace,superadmin-001,superadmin-001,Template Task Criteria: Delete,template_task_criteria:delete,PERMISSION_TYPE_ALLOW,true
perm-template_task_criteria-list,default-workspace,superadmin-001,superadmin-001,Template Task Criteria: List,template_task_criteria:list,PERMISSION_TYPE_ALLOW,true
perm-task_outcome-create,default-workspace,superadmin-001,superadmin-001,Task Outcome: Create,task_outcome:create,PERMISSION_TYPE_ALLOW,true
perm-task_outcome-read,default-workspace,superadmin-001,superadmin-001,Task Outcome: Read,task_outcome:read,PERMISSION_TYPE_ALLOW,true
perm-task_outcome-update,default-workspace,superadmin-001,superadmin-001,Task Outcome: Update,task_outcome:update,PERMISSION_TYPE_ALLOW,true
perm-task_outcome-delete,default-workspace,superadmin-001,superadmin-001,Task Outcome: Delete,task_outcome:delete,PERMISSION_TYPE_ALLOW,true
perm-task_outcome-list,default-workspace,superadmin-001,superadmin-001,Task Outcome: List,task_outcome:list,PERMISSION_TYPE_ALLOW,true
perm-task_outcome_check-create,default-workspace,superadmin-001,superadmin-001,Task Outcome Check: Create,task_outcome_check:create,PERMISSION_TYPE_ALLOW,true
perm-task_outcome_check-read,default-workspace,superadmin-001,superadmin-001,Task Outcome Check: Read,task_outcome_check:read,PERMISSION_TYPE_ALLOW,true
perm-task_outcome_check-update,default-workspace,superadmin-001,superadmin-001,Task Outcome Check: Update,task_outcome_check:update,PERMISSION_TYPE_ALLOW,true
perm-task_outcome_check-delete,default-workspace,superadmin-001,superadmin-001,Task Outcome Check: Delete,task_outcome_check:delete,PERMISSION_TYPE_ALLOW,true
perm-task_outcome_check-list,default-workspace,superadmin-001,superadmin-001,Task Outcome Check: List,task_outcome_check:list,PERMISSION_TYPE_ALLOW,true
perm-phase_outcome_summary-create,default-workspace,superadmin-001,superadmin-001,Phase Outcome Summary: Create,phase_outcome_summary:create,PERMISSION_TYPE_ALLOW,true
perm-phase_outcome_summary-read,default-workspace,superadmin-001,superadmin-001,Phase Outcome Summary: Read,phase_outcome_summary:read,PERMISSION_TYPE_ALLOW,true
perm-phase_outcome_summary-update,default-workspace,superadmin-001,superadmin-001,Phase Outcome Summary: Update,phase_outcome_summary:update,PERMISSION_TYPE_ALLOW,true
perm-phase_outcome_summary-delete,default-workspace,superadmin-001,superadmin-001,Phase Outcome Summary: Delete,phase_outcome_summary:delete,PERMISSION_TYPE_ALLOW,true
perm-phase_outcome_summary-list,default-workspace,superadmin-001,superadmin-001,Phase Outcome Summary: List,phase_outcome_summary:list,PERMISSION_TYPE_ALLOW,true
perm-job_outcome_summary-create,default-workspace,superadmin-001,superadmin-001,Job Outcome Summary: Create,job_outcome_summary:create,PERMISSION_TYPE_ALLOW,true
perm-job_outcome_summary-read,default-workspace,superadmin-001,superadmin-001,Job Outcome Summary: Read,job_outcome_summary:read,PERMISSION_TYPE_ALLOW,true
perm-job_outcome_summary-update,default-workspace,superadmin-001,superadmin-001,Job Outcome Summary: Update,job_outcome_summary:update,PERMISSION_TYPE_ALLOW,true
perm-job_outcome_summary-delete,default-workspace,superadmin-001,superadmin-001,Job Outcome Summary: Delete,job_outcome_summary:delete,PERMISSION_TYPE_ALLOW,true
perm-job_outcome_summary-list,default-workspace,superadmin-001,superadmin-001,Job Outcome Summary: List,job_outcome_summary:list,PERMISSION_TYPE_ALLOW,true
perm-account-create,default-workspace,superadmin-001,superadmin-001,Account: Create,account:create,PERMISSION_TYPE_ALLOW,true
perm-account-read,default-workspace,superadmin-001,superadmin-001,Account: Read,account:read,PERMISSION_TYPE_ALLOW,true
perm-account-update,default-workspace,superadmin-001,superadmin-001,Account: Update,account:update,PERMISSION_TYPE_ALLOW,true
perm-account-delete,default-workspace,superadmin-001,superadmin-001,Account: Delete,account:delete,PERMISSION_TYPE_ALLOW,true
perm-account-list,default-workspace,superadmin-001,superadmin-001,Account: List,account:list,PERMISSION_TYPE_ALLOW,true
perm-journal-create,default-workspace,superadmin-001,superadmin-001,Journal: Create,journal:create,PERMISSION_TYPE_ALLOW,true
perm-journal-read,default-workspace,superadmin-001,superadmin-001,Journal: Read,journal:read,PERMISSION_TYPE_ALLOW,true
perm-journal-update,default-workspace,superadmin-001,superadmin-001,Journal: Update,journal:update,PERMISSION_TYPE_ALLOW,true
perm-journal-delete,default-workspace,superadmin-001,superadmin-001,Journal: Delete,journal:delete,PERMISSION_TYPE_ALLOW,true
perm-journal-list,default-workspace,superadmin-001,superadmin-001,Journal: List,journal:list,PERMISSION_TYPE_ALLOW,true
perm-period-create,default-workspace,superadmin-001,superadmin-001,Period: Create,period:create,PERMISSION_TYPE_ALLOW,true
perm-period-read,default-workspace,superadmin-001,superadmin-001,Period: Read,period:read,PERMISSION_TYPE_ALLOW,true
perm-period-update,default-workspace,superadmin-001,superadmin-001,Period: Update,period:update,PERMISSION_TYPE_ALLOW,true
perm-period-delete,default-workspace,superadmin-001,superadmin-001,Period: Delete,period:delete,PERMISSION_TYPE_ALLOW,true
perm-period-list,default-workspace,superadmin-001,superadmin-001,Period: List,period:list,PERMISSION_TYPE_ALLOW,true
perm-loan-create,default-workspace,superadmin-001,superadmin-001,Loan: Create,loan:create,PERMISSION_TYPE_ALLOW,true
perm-loan-read,default-workspace,superadmin-001,superadmin-001,Loan: Read,loan:read,PERMISSION_TYPE_ALLOW,true
perm-loan-update,default-workspace,superadmin-001,superadmin-001,Loan: Update,loan:update,PERMISSION_TYPE_ALLOW,true
perm-loan-delete,default-workspace,superadmin-001,superadmin-001,Loan: Delete,loan:delete,PERMISSION_TYPE_ALLOW,true
perm-loan-list,default-workspace,superadmin-001,superadmin-001,Loan: List,loan:list,PERMISSION_TYPE_ALLOW,true
perm-equity-create,default-workspace,superadmin-001,superadmin-001,Equity: Create,equity:create,PERMISSION_TYPE_ALLOW,true
perm-equity-read,default-workspace,superadmin-001,superadmin-001,Equity: Read,equity:read,PERMISSION_TYPE_ALLOW,true
perm-equity-update,default-workspace,superadmin-001,superadmin-001,Equity: Update,equity:update,PERMISSION_TYPE_ALLOW,true
perm-equity-delete,default-workspace,superadmin-001,superadmin-001,Equity: Delete,equity:delete,PERMISSION_TYPE_ALLOW,true
perm-equity-list,default-workspace,superadmin-001,superadmin-001,Equity: List,equity:list,PERMISSION_TYPE_ALLOW,true
perm-payroll-create,default-workspace,superadmin-001,superadmin-001,Payroll: Create,payroll:create,PERMISSION_TYPE_ALLOW,true
perm-payroll-read,default-workspace,superadmin-001,superadmin-001,Payroll: Read,payroll:read,PERMISSION_TYPE_ALLOW,true
perm-payroll-update,default-workspace,superadmin-001,superadmin-001,Payroll: Update,payroll:update,PERMISSION_TYPE_ALLOW,true
perm-payroll-delete,default-workspace,superadmin-001,superadmin-001,Payroll: Delete,payroll:delete,PERMISSION_TYPE_ALLOW,true
perm-payroll-list,default-workspace,superadmin-001,superadmin-001,Payroll: List,payroll:list,PERMISSION_TYPE_ALLOW,true
perm-petty_cash-create,default-workspace,superadmin-001,superadmin-001,Petty Cash: Create,petty_cash:create,PERMISSION_TYPE_ALLOW,true
perm-petty_cash-read,default-workspace,superadmin-001,superadmin-001,Petty Cash: Read,petty_cash:read,PERMISSION_TYPE_ALLOW,true
perm-petty_cash-update,default-workspace,superadmin-001,superadmin-001,Petty Cash: Update,petty_cash:update,PERMISSION_TYPE_ALLOW,true
perm-petty_cash-delete,default-workspace,superadmin-001,superadmin-001,Petty Cash: Delete,petty_cash:delete,PERMISSION_TYPE_ALLOW,true
perm-petty_cash-list,default-workspace,superadmin-001,superadmin-001,Petty Cash: List,petty_cash:list,PERMISSION_TYPE_ALLOW,true
perm-prepayment-create,default-workspace,superadmin-001,superadmin-001,Prepayment: Create,prepayment:create,PERMISSION_TYPE_ALLOW,true
perm-prepayment-read,default-workspace,superadmin-001,superadmin-001,Prepayment: Read,prepayment:read,PERMISSION_TYPE_ALLOW,true
perm-prepayment-update,default-workspace,superadmin-001,superadmin-001,Prepayment: Update,prepayment:update,PERMISSION_TYPE_ALLOW,true
perm-prepayment-delete,default-workspace,superadmin-001,superadmin-001,Prepayment: Delete,prepayment:delete,PERMISSION_TYPE_ALLOW,true
perm-prepayment-list,default-workspace,superadmin-001,superadmin-001,Prepayment: List,prepayment:list,PERMISSION_TYPE_ALLOW,true
perm-deposit-create,default-workspace,superadmin-001,superadmin-001,Deposit: Create,deposit:create,PERMISSION_TYPE_ALLOW,true
perm-deposit-read,default-workspace,superadmin-001,superadmin-001,Deposit: Read,deposit:read,PERMISSION_TYPE_ALLOW,true
perm-deposit-update,default-workspace,superadmin-001,superadmin-001,Deposit: Update,deposit:update,PERMISSION_TYPE_ALLOW,true
perm-deposit-delete,default-workspace,superadmin-001,superadmin-001,Deposit: Delete,deposit:delete,PERMISSION_TYPE_ALLOW,true
perm-deposit-list,default-workspace,superadmin-001,superadmin-001,Deposit: List,deposit:list,PERMISSION_TYPE_ALLOW,true
perm-integration_config-create,default-workspace,superadmin-001,superadmin-001,Integration Config: Create,integration_config:create,PERMISSION_TYPE_ALLOW,true
perm-integration_config-read,default-workspace,superadmin-001,superadmin-001,Integration Config: Read,integration_config:read,PERMISSION_TYPE_ALLOW,true
perm-integration_config-update,default-workspace,superadmin-001,superadmin-001,Integration Config: Update,integration_config:update,PERMISSION_TYPE_ALLOW,true
perm-integration_config-delete,default-workspace,superadmin-001,superadmin-001,Integration Config: Delete,integration_config:delete,PERMISSION_TYPE_ALLOW,true
perm-integration_config-list,default-workspace,superadmin-001,superadmin-001,Integration Config: List,integration_config:list,PERMISSION_TYPE_ALLOW,true
perm-role_permission-create,default-workspace,superadmin-001,superadmin-001,Role Permission: Create,role_permission:create,PERMISSION_TYPE_ALLOW,true
perm-role_permission-read,default-workspace,superadmin-001,superadmin-001,Role Permission: Read,role_permission:read,PERMISSION_TYPE_ALLOW,true
perm-role_permission-delete,default-workspace,superadmin-001,superadmin-001,Role Permission: Delete,role_permission:delete,PERMISSION_TYPE_ALLOW,true
perm-role_permission-list,default-workspace,superadmin-001,superadmin-001,Role Permission: List,role_permission:list,PERMISSION_TYPE_ALLOW,true
perm-event_occurrence-read,default-workspace,superadmin-001,superadmin-001,Event Occurrence: Read,event_occurrence:read,PERMISSION_TYPE_ALLOW,true
perm-event_occurrence-list,default-workspace,superadmin-001,superadmin-001,Event Occurrence: List,event_occurrence:list,PERMISSION_TYPE_ALLOW,true
perm-fulfillment_return-list,default-workspace,superadmin-001,superadmin-001,Fulfillment Return: List,fulfillment_return:list,PERMISSION_TYPE_ALLOW,true
perm-fulfillment_return-create,default-workspace,superadmin-001,superadmin-001,Fulfillment Return: Create,fulfillment_return:create,PERMISSION_TYPE_ALLOW,true
perm-fulfillment_return-read,default-workspace,superadmin-001,superadmin-001,Fulfillment Return: Read,fulfillment_return:read,PERMISSION_TYPE_ALLOW,true
perm-reports-view,default-workspace,superadmin-001,superadmin-001,Reports: View,reports:view,PERMISSION_TYPE_ALLOW,true
perm-dashboard-view,default-workspace,superadmin-001,superadmin-001,Dashboard: View,dashboard:view,PERMISSION_TYPE_ALLOW,true
perm-ledger-view,default-workspace,superadmin-001,superadmin-001,Ledger: View,ledger:view,PERMISSION_TYPE_ALLOW,true
perm-journal-post,default-workspace,superadmin-001,superadmin-001,Journal: Post,journal:post,PERMISSION_TYPE_ALLOW,true
perm-journal-post_manual,default-workspace,superadmin-001,superadmin-001,Journal: Post Manual,journal:post_manual,PERMISSION_TYPE_ALLOW,true
perm-journal-post_manual_approve,default-workspace,superadmin-001,superadmin-001,Journal: Post Manual Approve,journal:post_manual_approve,PERMISSION_TYPE_ALLOW,true
perm-journal-reverse,default-workspace,superadmin-001,superadmin-001,Journal: Reverse,journal:reverse,PERMISSION_TYPE_ALLOW,true
perm-period-close,default-workspace,superadmin-001,superadmin-001,Period: Close,period:close,PERMISSION_TYPE_ALLOW,true
perm-period-reopen,default-workspace,superadmin-001,superadmin-001,Period: Reopen,period:reopen,PERMISSION_TYPE_ALLOW,true
perm-loan-payment,default-workspace,superadmin-001,superadmin-001,Loan: Payment,loan:payment,PERMISSION_TYPE_ALLOW,true
perm-petty_cash-replenish,default-workspace,superadmin-001,superadmin-001,Petty Cash: Replenish,petty_cash:replenish,PERMISSION_TYPE_ALLOW,true
perm-deposit-apply,default-workspace,superadmin-001,superadmin-001,Deposit: Apply,deposit:apply,PERMISSION_TYPE_ALLOW,true
perm-deposit-refund,default-workspace,superadmin-001,superadmin-001,Deposit: Refund,deposit:refund,PERMISSION_TYPE_ALLOW,true
perm-bad_debt-configure,default-workspace,superadmin-001,superadmin-001,Bad Debt: Configure,bad_debt:configure,PERMISSION_TYPE_ALLOW,true
perm-bad_debt-provision,default-workspace,superadmin-001,superadmin-001,Bad Debt: Provision,bad_debt:provision,PERMISSION_TYPE_ALLOW,true
perm-payroll-approve,default-workspace,superadmin-001,superadmin-001,Payroll: Approve,payroll:approve,PERMISSION_TYPE_ALLOW,true
perm-payroll-post,default-workspace,superadmin-001,superadmin-001,Payroll: Post,payroll:post,PERMISSION_TYPE_ALLOW,true
perm-fulfillment-transition,default-workspace,superadmin-001,superadmin-001,Fulfillment: Transition,fulfillment:transition,PERMISSION_TYPE_ALLOW,true
perm-integration-view,default-workspace,superadmin-001,superadmin-001,Integration: View,integration:view,PERMISSION_TYPE_ALLOW,true
perm-integration-manage,default-workspace,superadmin-001,superadmin-001,Integration: Manage,integration:manage,PERMISSION_TYPE_ALLOW,true
perm-audit_trail-read,default-workspace,superadmin-001,superadmin-001,Audit Trail: Read,audit_trail:read,PERMISSION_TYPE_ALLOW,true
perm-audit_trail-export,default-workspace,superadmin-001,superadmin-001,Audit Trail: Export,audit_trail:export,PERMISSION_TYPE_ALLOW,true
