id,role_id,permission_id,permission_type,active
rp-role-admin-perm-inventory_attribute-list,role-admin,perm-inventory_attribute-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-inventory_depreciation-create,role-admin,perm-inventory_depreciation-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-inventory_depreciation-read,role-admin,perm-inventory_depreciation-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-inventory_depreciation-update,role-admin,perm-inventory_depreciation-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-inventory_depreciation-delete,role-admin,perm-inventory_depreciation-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-inventory_depreciation-list,role-admin,perm-inventory_depreciation-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-inventory_serial_history-create,role-admin,perm-inventory_serial_history-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-inventory_serial_history-read,role-admin,perm-inventory_serial_history-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-inventory_serial_history-update,role-admin,perm-inventory_serial_history-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-inventory_serial_history-delete,role-admin,perm-inventory_serial_history-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-inventory_serial_history-list,role-admin,perm-inventory_serial_history-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-collection-create,role-admin,perm-collection-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-collection-read,role-admin,perm-collection-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-collection-update,role-admin,perm-collection-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-collection-delete,role-admin,perm-collection-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-collection-list,role-admin,perm-collection-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-collection_attribute-create,role-admin,perm-collection_attribute-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-collection_attribute-read,role-admin,perm-collection_attribute-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-collection_attribute-update,role-admin,perm-collection_attribute-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-collection_attribute-delete,role-admin,perm-collection_attribute-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-collection_attribute-list,role-admin,perm-collection_attribute-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-collection_plan-create,role-admin,perm-collection_plan-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-collection_plan-read,role-admin,perm-collection_plan-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-collection_plan-update,role-admin,perm-collection_plan-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-collection_plan-delete,role-admin,perm-collection_plan-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-collection_plan-list,role-admin,perm-collection_plan-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-price_list-create,role-admin,perm-price_list-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-price_list-read,role-admin,perm-price_list-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-price_list-update,role-admin,perm-price_list-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-price_list-delete,role-admin,perm-price_list-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-price_list-list,role-admin,perm-price_list-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-price_product-create,role-admin,perm-price_product-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-price_product-read,role-admin,perm-price_product-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-price_product-update,role-admin,perm-price_product-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-price_product-delete,role-admin,perm-price_product-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-price_product-list,role-admin,perm-price_product-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-product-create,role-admin,perm-product-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-product-read,role-admin,perm-product-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-product-update,role-admin,perm-product-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-product-delete,role-admin,perm-product-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-product-list,role-admin,perm-product-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-product_attribute-create,role-admin,perm-product_attribute-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-product_attribute-read,role-admin,perm-product_attribute-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-product_attribute-update,role-admin,perm-product_attribute-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-product_attribute-delete,role-admin,perm-product_attribute-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-product_attribute-list,role-admin,perm-product_attribute-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-product_collection-create,role-admin,perm-product_collection-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-product_collection-read,role-admin,perm-product_collection-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-product_collection-update,role-admin,perm-product_collection-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-product_collection-delete,role-admin,perm-product_collection-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-product_collection-list,role-admin,perm-product_collection-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-product_option-create,role-admin,perm-product_option-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-product_option-read,role-admin,perm-product_option-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-product_option-update,role-admin,perm-product_option-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-product_option-delete,role-admin,perm-product_option-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-product_option-list,role-admin,perm-product_option-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-product_option_value-create,role-admin,perm-product_option_value-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-product_option_value-read,role-admin,perm-product_option_value-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-product_option_value-update,role-admin,perm-product_option_value-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-product_option_value-delete,role-admin,perm-product_option_value-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-product_option_value-list,role-admin,perm-product_option_value-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-product_plan-create,role-admin,perm-product_plan-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-product_plan-read,role-admin,perm-product_plan-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-product_plan-update,role-admin,perm-product_plan-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-product_plan-delete,role-admin,perm-product_plan-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-product_plan-list,role-admin,perm-product_plan-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-product_variant-create,role-admin,perm-product_variant-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-product_variant-read,role-admin,perm-product_variant-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-product_variant-update,role-admin,perm-product_variant-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-product_variant-delete,role-admin,perm-product_variant-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-product_variant-list,role-admin,perm-product_variant-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-product_variant_image-create,role-admin,perm-product_variant_image-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-product_variant_image-read,role-admin,perm-product_variant_image-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-product_variant_image-update,role-admin,perm-product_variant_image-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-product_variant_image-delete,role-admin,perm-product_variant_image-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-product_variant_image-list,role-admin,perm-product_variant_image-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-product_variant_option-create,role-admin,perm-product_variant_option-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-product_variant_option-read,role-admin,perm-product_variant_option-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-product_variant_option-update,role-admin,perm-product_variant_option-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-product_variant_option-delete,role-admin,perm-product_variant_option-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-product_variant_option-list,role-admin,perm-product_variant_option-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-resource-create,role-admin,perm-resource-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-resource-read,role-admin,perm-resource-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-resource-update,role-admin,perm-resource-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-resource-delete,role-admin,perm-resource-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-resource-list,role-admin,perm-resource-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-record-create,role-admin,perm-record-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-record-read,role-admin,perm-record-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-record-update,role-admin,perm-record-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-record-delete,role-admin,perm-record-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-record-list,role-admin,perm-record-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-balance-create,role-admin,perm-balance-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-balance-read,role-admin,perm-balance-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-balance-update,role-admin,perm-balance-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-balance-delete,role-admin,perm-balance-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-balance-list,role-admin,perm-balance-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-balance_attribute-create,role-admin,perm-balance_attribute-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-balance_attribute-read,role-admin,perm-balance_attribute-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-balance_attribute-update,role-admin,perm-balance_attribute-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-balance_attribute-delete,role-admin,perm-balance_attribute-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-balance_attribute-list,role-admin,perm-balance_attribute-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-invoice-create,role-admin,perm-invoice-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-invoice-read,role-admin,perm-invoice-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-invoice-update,role-admin,perm-invoice-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-invoice-delete,role-admin,perm-invoice-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-invoice-list,role-admin,perm-invoice-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-invoice_attribute-create,role-admin,perm-invoice_attribute-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-invoice_attribute-read,role-admin,perm-invoice_attribute-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-invoice_attribute-update,role-admin,perm-invoice_attribute-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-invoice_attribute-delete,role-admin,perm-invoice_attribute-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-invoice_attribute-list,role-admin,perm-invoice_attribute-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-license-create,role-admin,perm-license-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-license-read,role-admin,perm-license-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-license-update,role-admin,perm-license-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-license-delete,role-admin,perm-license-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-license-list,role-admin,perm-license-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-license_history-create,role-admin,perm-license_history-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-license_history-read,role-admin,perm-license_history-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-license_history-update,role-admin,perm-license_history-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-license_history-delete,role-admin,perm-license_history-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-license_history-list,role-admin,perm-license_history-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-plan-create,role-admin,perm-plan-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-plan-read,role-admin,perm-plan-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-plan-update,role-admin,perm-plan-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-plan-delete,role-admin,perm-plan-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-plan-list,role-admin,perm-plan-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-plan_attribute-create,role-admin,perm-plan_attribute-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-plan_attribute-read,role-admin,perm-plan_attribute-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-plan_attribute-update,role-admin,perm-plan_attribute-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-plan_attribute-delete,role-admin,perm-plan_attribute-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-plan_attribute-list,role-admin,perm-plan_attribute-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-plan_settings-create,role-admin,perm-plan_settings-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-plan_settings-read,role-admin,perm-plan_settings-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-plan_settings-update,role-admin,perm-plan_settings-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-plan_settings-delete,role-admin,perm-plan_settings-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-plan_settings-list,role-admin,perm-plan_settings-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-price_plan-create,role-admin,perm-price_plan-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-price_plan-read,role-admin,perm-price_plan-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-price_plan-update,role-admin,perm-price_plan-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-price_plan-delete,role-admin,perm-price_plan-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-price_plan-list,role-admin,perm-price_plan-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-price_schedule-create,role-admin,perm-price_schedule-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-price_schedule-read,role-admin,perm-price_schedule-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-price_schedule-update,role-admin,perm-price_schedule-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-price_schedule-delete,role-admin,perm-price_schedule-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-price_schedule-list,role-admin,perm-price_schedule-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-product_price_plan-create,role-admin,perm-product_price_plan-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-product_price_plan-read,role-admin,perm-product_price_plan-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-product_price_plan-update,role-admin,perm-product_price_plan-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-product_price_plan-delete,role-admin,perm-product_price_plan-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-product_price_plan-list,role-admin,perm-product_price_plan-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-subscription-create,role-admin,perm-subscription-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-subscription-read,role-admin,perm-subscription-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-subscription-update,role-admin,perm-subscription-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-subscription-delete,role-admin,perm-subscription-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-subscription-list,role-admin,perm-subscription-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-subscription_attribute-create,role-admin,perm-subscription_attribute-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-subscription_attribute-read,role-admin,perm-subscription_attribute-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-subscription_attribute-update,role-admin,perm-subscription_attribute-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-subscription_attribute-delete,role-admin,perm-subscription_attribute-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-subscription_attribute-list,role-admin,perm-subscription_attribute-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-workflow-create,role-admin,perm-workflow-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-workflow-read,role-admin,perm-workflow-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-workflow-update,role-admin,perm-workflow-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-workflow-delete,role-admin,perm-workflow-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-workflow-list,role-admin,perm-workflow-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-workflow_template-create,role-admin,perm-workflow_template-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-workflow_template-read,role-admin,perm-workflow_template-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-workflow_template-update,role-admin,perm-workflow_template-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-workflow_template-delete,role-admin,perm-workflow_template-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-workflow_template-list,role-admin,perm-workflow_template-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-stage-create,role-admin,perm-stage-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-stage-read,role-admin,perm-stage-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-stage-update,role-admin,perm-stage-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-stage-delete,role-admin,perm-stage-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-stage-list,role-admin,perm-stage-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-stage_template-create,role-admin,perm-stage_template-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-stage_template-read,role-admin,perm-stage_template-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-stage_template-update,role-admin,perm-stage_template-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-stage_template-delete,role-admin,perm-stage_template-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-stage_template-list,role-admin,perm-stage_template-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-activity-create,role-admin,perm-activity-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-activity-read,role-admin,perm-activity-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-activity-update,role-admin,perm-activity-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-activity-delete,role-admin,perm-activity-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-activity-list,role-admin,perm-activity-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-activity_template-create,role-admin,perm-activity_template-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-activity_template-read,role-admin,perm-activity_template-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-activity_template-update,role-admin,perm-activity_template-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-activity_template-delete,role-admin,perm-activity_template-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-activity_template-list,role-admin,perm-activity_template-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-attribute-create,role-admin,perm-attribute-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-attribute-read,role-admin,perm-attribute-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-attribute-update,role-admin,perm-attribute-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-attribute-delete,role-admin,perm-attribute-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-attribute-list,role-admin,perm-attribute-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-asset-create,role-admin,perm-asset-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-asset-read,role-admin,perm-asset-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-asset-update,role-admin,perm-asset-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-asset-delete,role-admin,perm-asset-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-asset-list,role-admin,perm-asset-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-asset_category-create,role-admin,perm-asset_category-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-asset_category-read,role-admin,perm-asset_category-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-asset_category-update,role-admin,perm-asset_category-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-asset_category-delete,role-admin,perm-asset_category-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-asset_category-list,role-admin,perm-asset_category-list,PERMISSION_TYPE_ALLOW,true
