id,role_id,permission_id,permission_type,active
rp-role-admin-perm-asset_attribute-create,role-admin,perm-asset_attribute-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-asset_attribute-read,role-admin,perm-asset_attribute-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-asset_attribute-update,role-admin,perm-asset_attribute-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-asset_attribute-delete,role-admin,perm-asset_attribute-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-asset_attribute-list,role-admin,perm-asset_attribute-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-asset_location-create,role-admin,perm-asset_location-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-asset_location-read,role-admin,perm-asset_location-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-asset_location-update,role-admin,perm-asset_location-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-asset_location-delete,role-admin,perm-asset_location-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-asset_location-list,role-admin,perm-asset_location-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-depreciation_schedule-create,role-admin,perm-depreciation_schedule-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-depreciation_schedule-read,role-admin,perm-depreciation_schedule-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-depreciation_schedule-update,role-admin,perm-depreciation_schedule-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-depreciation_schedule-delete,role-admin,perm-depreciation_schedule-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-depreciation_schedule-list,role-admin,perm-depreciation_schedule-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-asset_transaction-create,role-admin,perm-asset_transaction-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-asset_transaction-read,role-admin,perm-asset_transaction-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-asset_transaction-update,role-admin,perm-asset_transaction-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-asset_transaction-delete,role-admin,perm-asset_transaction-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-asset_transaction-list,role-admin,perm-asset_transaction-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-asset_disposal-create,role-admin,perm-asset_disposal-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-asset_disposal-read,role-admin,perm-asset_disposal-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-asset_disposal-update,role-admin,perm-asset_disposal-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-asset_disposal-delete,role-admin,perm-asset_disposal-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-asset_disposal-list,role-admin,perm-asset_disposal-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-asset_revaluation-create,role-admin,perm-asset_revaluation-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-asset_revaluation-read,role-admin,perm-asset_revaluation-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-asset_revaluation-update,role-admin,perm-asset_revaluation-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-asset_revaluation-delete,role-admin,perm-asset_revaluation-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-asset_revaluation-list,role-admin,perm-asset_revaluation-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-asset_maintenance-create,role-admin,perm-asset_maintenance-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-asset_maintenance-read,role-admin,perm-asset_maintenance-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-asset_maintenance-update,role-admin,perm-asset_maintenance-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-asset_maintenance-delete,role-admin,perm-asset_maintenance-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-asset_maintenance-list,role-admin,perm-asset_maintenance-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-asset_component-create,role-admin,perm-asset_component-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-asset_component-read,role-admin,perm-asset_component-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-asset_component-update,role-admin,perm-asset_component-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-asset_component-delete,role-admin,perm-asset_component-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-asset_component-list,role-admin,perm-asset_component-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-supplier-create,role-admin,perm-supplier-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-supplier-read,role-admin,perm-supplier-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-supplier-update,role-admin,perm-supplier-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-supplier-delete,role-admin,perm-supplier-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-supplier-list,role-admin,perm-supplier-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-supplier_category-create,role-admin,perm-supplier_category-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-supplier_category-read,role-admin,perm-supplier_category-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-supplier_category-update,role-admin,perm-supplier_category-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-supplier_category-delete,role-admin,perm-supplier_category-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-supplier_category-list,role-admin,perm-supplier_category-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-supplier_attribute-create,role-admin,perm-supplier_attribute-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-supplier_attribute-read,role-admin,perm-supplier_attribute-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-supplier_attribute-update,role-admin,perm-supplier_attribute-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-supplier_attribute-delete,role-admin,perm-supplier_attribute-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-supplier_attribute-list,role-admin,perm-supplier_attribute-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-service-create,role-admin,perm-service-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-service-read,role-admin,perm-service-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-service-update,role-admin,perm-service-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-service-delete,role-admin,perm-service-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-service-list,role-admin,perm-service-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-purchase-create,role-admin,perm-purchase-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-purchase-read,role-admin,perm-purchase-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-purchase-update,role-admin,perm-purchase-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-purchase-delete,role-admin,perm-purchase-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-purchase-list,role-admin,perm-purchase-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-expense-create,role-admin,perm-expense-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-expense-read,role-admin,perm-expense-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-expense-update,role-admin,perm-expense-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-expense-delete,role-admin,perm-expense-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-expense-list,role-admin,perm-expense-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-job-create,role-admin,perm-job-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-job-read,role-admin,perm-job-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-job-update,role-admin,perm-job-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-job-delete,role-admin,perm-job-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-job-list,role-admin,perm-job-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-job_template-create,role-admin,perm-job_template-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-job_template-read,role-admin,perm-job_template-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-job_template-update,role-admin,perm-job_template-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-job_template-delete,role-admin,perm-job_template-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-job_template-list,role-admin,perm-job_template-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-job_activity-create,role-admin,perm-job_activity-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-job_activity-read,role-admin,perm-job_activity-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-job_activity-update,role-admin,perm-job_activity-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-job_activity-delete,role-admin,perm-job_activity-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-job_activity-list,role-admin,perm-job_activity-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-fulfillment-create,role-admin,perm-fulfillment-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-fulfillment-read,role-admin,perm-fulfillment-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-fulfillment-update,role-admin,perm-fulfillment-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-fulfillment-delete,role-admin,perm-fulfillment-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-fulfillment-list,role-admin,perm-fulfillment-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-outcome_criteria-create,role-admin,perm-outcome_criteria-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-outcome_criteria-read,role-admin,perm-outcome_criteria-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-outcome_criteria-update,role-admin,perm-outcome_criteria-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-outcome_criteria-delete,role-admin,perm-outcome_criteria-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-outcome_criteria-list,role-admin,perm-outcome_criteria-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-criteria_threshold-create,role-admin,perm-criteria_threshold-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-criteria_threshold-read,role-admin,perm-criteria_threshold-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-criteria_threshold-update,role-admin,perm-criteria_threshold-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-criteria_threshold-delete,role-admin,perm-criteria_threshold-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-criteria_threshold-list,role-admin,perm-criteria_threshold-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-criteria_option-create,role-admin,perm-criteria_option-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-criteria_option-read,role-admin,perm-criteria_option-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-criteria_option-update,role-admin,perm-criteria_option-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-criteria_option-delete,role-admin,perm-criteria_option-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-criteria_option-list,role-admin,perm-criteria_option-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-template_task_criteria-create,role-admin,perm-template_task_criteria-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-template_task_criteria-read,role-admin,perm-template_task_criteria-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-template_task_criteria-update,role-admin,perm-template_task_criteria-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-template_task_criteria-delete,role-admin,perm-template_task_criteria-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-template_task_criteria-list,role-admin,perm-template_task_criteria-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-task_outcome-create,role-admin,perm-task_outcome-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-task_outcome-read,role-admin,perm-task_outcome-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-task_outcome-update,role-admin,perm-task_outcome-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-task_outcome-delete,role-admin,perm-task_outcome-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-task_outcome-list,role-admin,perm-task_outcome-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-task_outcome_check-create,role-admin,perm-task_outcome_check-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-task_outcome_check-read,role-admin,perm-task_outcome_check-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-task_outcome_check-update,role-admin,perm-task_outcome_check-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-task_outcome_check-delete,role-admin,perm-task_outcome_check-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-task_outcome_check-list,role-admin,perm-task_outcome_check-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-phase_outcome_summary-create,role-admin,perm-phase_outcome_summary-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-phase_outcome_summary-read,role-admin,perm-phase_outcome_summary-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-phase_outcome_summary-update,role-admin,perm-phase_outcome_summary-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-phase_outcome_summary-delete,role-admin,perm-phase_outcome_summary-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-phase_outcome_summary-list,role-admin,perm-phase_outcome_summary-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-job_outcome_summary-create,role-admin,perm-job_outcome_summary-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-job_outcome_summary-read,role-admin,perm-job_outcome_summary-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-job_outcome_summary-update,role-admin,perm-job_outcome_summary-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-job_outcome_summary-delete,role-admin,perm-job_outcome_summary-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-job_outcome_summary-list,role-admin,perm-job_outcome_summary-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-account-create,role-admin,perm-account-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-account-read,role-admin,perm-account-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-account-update,role-admin,perm-account-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-account-delete,role-admin,perm-account-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-account-list,role-admin,perm-account-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-journal-create,role-admin,perm-journal-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-journal-read,role-admin,perm-journal-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-journal-update,role-admin,perm-journal-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-journal-delete,role-admin,perm-journal-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-journal-list,role-admin,perm-journal-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-period-create,role-admin,perm-period-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-period-read,role-admin,perm-period-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-period-update,role-admin,perm-period-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-period-delete,role-admin,perm-period-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-period-list,role-admin,perm-period-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-loan-create,role-admin,perm-loan-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-loan-read,role-admin,perm-loan-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-loan-update,role-admin,perm-loan-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-loan-delete,role-admin,perm-loan-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-loan-list,role-admin,perm-loan-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-equity-create,role-admin,perm-equity-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-equity-read,role-admin,perm-equity-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-equity-update,role-admin,perm-equity-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-equity-delete,role-admin,perm-equity-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-equity-list,role-admin,perm-equity-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-payroll-create,role-admin,perm-payroll-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-payroll-read,role-admin,perm-payroll-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-payroll-update,role-admin,perm-payroll-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-payroll-delete,role-admin,perm-payroll-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-payroll-list,role-admin,perm-payroll-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-petty_cash-create,role-admin,perm-petty_cash-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-petty_cash-read,role-admin,perm-petty_cash-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-petty_cash-update,role-admin,perm-petty_cash-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-petty_cash-delete,role-admin,perm-petty_cash-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-petty_cash-list,role-admin,perm-petty_cash-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-prepayment-create,role-admin,perm-prepayment-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-prepayment-read,role-admin,perm-prepayment-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-prepayment-update,role-admin,perm-prepayment-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-prepayment-delete,role-admin,perm-prepayment-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-prepayment-list,role-admin,perm-prepayment-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-deposit-create,role-admin,perm-deposit-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-deposit-read,role-admin,perm-deposit-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-deposit-update,role-admin,perm-deposit-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-deposit-delete,role-admin,perm-deposit-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-deposit-list,role-admin,perm-deposit-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-integration_config-create,role-admin,perm-integration_config-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-integration_config-read,role-admin,perm-integration_config-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-integration_config-update,role-admin,perm-integration_config-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-integration_config-delete,role-admin,perm-integration_config-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-integration_config-list,role-admin,perm-integration_config-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-role_permission-create,role-admin,perm-role_permission-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-role_permission-read,role-admin,perm-role_permission-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-role_permission-delete,role-admin,perm-role_permission-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-role_permission-list,role-admin,perm-role_permission-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-event_occurrence-read,role-admin,perm-event_occurrence-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-event_occurrence-list,role-admin,perm-event_occurrence-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-fulfillment_return-list,role-admin,perm-fulfillment_return-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-fulfillment_return-create,role-admin,perm-fulfillment_return-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-fulfillment_return-read,role-admin,perm-fulfillment_return-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-reports-view,role-admin,perm-reports-view,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-dashboard-view,role-admin,perm-dashboard-view,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-ledger-view,role-admin,perm-ledger-view,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-journal-post,role-admin,perm-journal-post,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-journal-post_manual,role-admin,perm-journal-post_manual,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-journal-post_manual_approve,role-admin,perm-journal-post_manual_approve,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-journal-reverse,role-admin,perm-journal-reverse,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-period-close,role-admin,perm-period-close,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-period-reopen,role-admin,perm-period-reopen,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-loan-payment,role-admin,perm-loan-payment,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-petty_cash-replenish,role-admin,perm-petty_cash-replenish,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-deposit-apply,role-admin,perm-deposit-apply,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-deposit-refund,role-admin,perm-deposit-refund,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-bad_debt-configure,role-admin,perm-bad_debt-configure,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-bad_debt-provision,role-admin,perm-bad_debt-provision,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-payroll-approve,role-admin,perm-payroll-approve,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-payroll-post,role-admin,perm-payroll-post,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-fulfillment-transition,role-admin,perm-fulfillment-transition,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-integration-view,role-admin,perm-integration-view,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-integration-manage,role-admin,perm-integration-manage,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-audit_trail-read,role-admin,perm-audit_trail-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-audit_trail-export,role-admin,perm-audit_trail-export,PERMISSION_TYPE_ALLOW,true
